strategy,race_date,race_id,tickets,bet,ret,hits,profit,cum_profit,peak,drawdown
D_middle100_high100_top5_race>=0.55,2026-05-26,7520260526010002,1,100,0.0,0,-100.0,-5480.0,4460.0,-9940.0
D_middle100_high100_top5_race>=0.55,2026-05-26,7520260526010003,1,100,0.0,0,-100.0,-5580.0,4460.0,-10040.0
D_middle100_high100_top5_race>=0.55,2026-05-26,8620260525020009,1,100,3020.0,1,2920.0,-2660.0,4460.0,-7120.0
D_middle100_high100_top5_race>=0.55,2026-05-27,2220260526020003,1,100,0.0,0,-100.0,-2760.0,4460.0,-7220.0
D_middle100_high100_top5_race>=0.55,2026-05-27,2220260526020011,1,100,0.0,0,-100.0,-2860.0,4460.0,-7320.0
D_middle100_high100_top5_race>=0.55,2026-05-27,7520260526020007,2,200,0.0,0,-200.0,-3060.0,4460.0,-7520.0
D_middle100_high100_top5_race>=0.55,2026-05-27,8620260525030009,1,100,0.0,0,-100.0,-3160.0,4460.0,-7620.0
D_middle100_high100_top5_race>=0.55,2026-05-28,2220260526030004,1,100,0.0,0,-100.0,-3260.0,4460.0,-7720.0
D_middle100_high100_top5_race>=0.55,2026-05-28,2220260526030010,2,200,0.0,0,-200.0,-3460.0,4460.0,-7920.0
D_middle100_high100_top5_race>=0.55,2026-05-28,3720260528010004,1,100,0.0,0,-100.0,-3560.0,4460.0,-8020.0
D_middle100_high100_top5_race>=0.55,2026-05-28,3720260528010011,1,100,0.0,0,-100.0,-3660.0,4460.0,-8120.0
D_middle100_high100_top5_race>=0.55,2026-05-28,6220260528010011,1,100,0.0,0,-100.0,-3760.0,4460.0,-8220.0
D_middle100_high100_top5_race>=0.55,2026-05-28,8120260528010002,1,100,0.0,0,-100.0,-3860.0,4460.0,-8320.0
D_middle100_high100_top5_race>=0.55,2026-05-29,1220260528020008,1,100,0.0,0,-100.0,-3960.0,4460.0,-8420.0
D_middle100_high100_top5_race>=0.55,2026-05-29,4320260528020001,1,100,0.0,0,-100.0,-4060.0,4460.0,-8520.0
D_middle100_high100_top5_race>=0.55,2026-05-29,8120260528020006,1,100,0.0,0,-100.0,-4160.0,4460.0,-8620.0
D_middle100_high100_top5_race>=0.55,2026-05-29,8120260528020008,1,100,0.0,0,-100.0,-4260.0,4460.0,-8720.0
D_middle100_high100_top5_race>=0.55,2026-05-29,8720260529010007,1,100,0.0,0,-100.0,-4360.0,4460.0,-8820.0
D_middle100_high100_top5_race>=0.55,2026-05-30,1120260530010004,1,100,0.0,0,-100.0,-4460.0,4460.0,-8920.0
D_middle100_high100_top5_race>=0.55,2026-05-30,2420260530010012,5,500,0.0,0,-500.0,-4960.0,4460.0,-9420.0
D_middle100_high100_top5_race>=0.55,2026-05-30,8120260528030002,1,100,0.0,0,-100.0,-5060.0,4460.0,-9520.0
D_middle100_high100_top5_race>=0.55,2026-05-31,2420260530020001,5,500,0.0,0,-500.0,-5560.0,4460.0,-10020.0
D_middle100_high100_top5_race>=0.55,2026-05-31,2420260530020003,1,100,0.0,0,-100.0,-5660.0,4460.0,-10120.0
D_middle100_high100_top5_race>=0.55,2026-05-31,2420260530020005,1,100,0.0,0,-100.0,-5760.0,4460.0,-10220.0
D_middle100_high100_top5_race>=0.55,2026-05-31,3120260531010009,1,100,0.0,0,-100.0,-5860.0,4460.0,-10320.0
D_middle100_high100_top5_race>=0.55,2026-05-31,3120260531010012,1,100,0.0,0,-100.0,-5960.0,4460.0,-10420.0
D_middle100_high100_top5_race>=0.55,2026-06-01,1120260530030009,1,100,0.0,0,-100.0,-6060.0,4460.0,-10520.0
D_middle100_high100_top5_race>=0.55,2026-06-01,2420260530030004,5,500,0.0,0,-500.0,-6560.0,4460.0,-11020.0
D_middle100_high100_top5_race>=0.55,2026-06-01,2420260530030005,5,500,0.0,0,-500.0,-7060.0,4460.0,-11520.0
D_middle100_high100_top5_race>=0.55,2026-06-01,2420260530030007,5,500,0.0,0,-500.0,-7560.0,4460.0,-12020.0
D_middle100_high100_top5_race>=0.55,2026-06-01,3620260531020007,1,100,0.0,0,-100.0,-7660.0,4460.0,-12120.0
D_middle100_high100_top5_race>=0.55,2026-06-01,5520260601010001,1,100,3040.0,1,2940.0,-4720.0,4460.0,-9180.0
D_middle100_high100_top5_race>=0.55,2026-06-01,5520260601010002,1,100,0.0,0,-100.0,-4820.0,4460.0,-9280.0
D_middle100_high100_top5_race>=0.55,2026-06-01,5620260531020004,1,100,0.0,0,-100.0,-4920.0,4460.0,-9380.0
D_middle100_high100_top5_race>=0.55,2026-06-02,2420260530040007,5,500,0.0,0,-500.0,-5420.0,4460.0,-9880.0
D_middle100_high100_top5_race>=0.55,2026-06-02,2420260530040012,5,500,0.0,0,-500.0,-5920.0,4460.0,-10380.0
D_middle100_high100_top5_race>=0.55,2026-06-02,3620260531030002,1,100,0.0,0,-100.0,-6020.0,4460.0,-10480.0
D_middle100_high100_top5_race>=0.55,2026-06-02,4220260601020004,1,100,0.0,0,-100.0,-6120.0,4460.0,-10580.0
D_middle100_high100_top5_race>=0.55,2026-06-02,4220260601020007,1,100,0.0,0,-100.0,-6220.0,4460.0,-10680.0
D_middle100_high100_top5_race>=0.55,2026-06-02,4220260601020008,1,100,0.0,0,-100.0,-6320.0,4460.0,-10780.0
D_middle100_high100_top5_race>=0.55,2026-06-02,7420260531030101,1,100,0.0,0,-100.0,-6420.0,4460.0,-10880.0
D_middle100_high100_top5_race>=0.55,2026-06-02,8620260601020003,1,100,0.0,0,-100.0,-6520.0,4460.0,-10980.0
D_middle100_high100_top5_race>=0.55,2026-06-03,2220260603010001,1,100,0.0,0,-100.0,-6620.0,4460.0,-11080.0
D_middle100_high100_top5_race>=0.55,2026-06-03,2220260603010004,1,100,0.0,0,-100.0,-6720.0,4460.0,-11180.0
D_middle100_high100_top5_race>=0.55,2026-06-03,3520260603010007,1,100,0.0,0,-100.0,-6820.0,4460.0,-11280.0
D_middle100_high100_top5_race>=0.55,2026-06-03,4220260601030002,1,100,0.0,0,-100.0,-6920.0,4460.0,-11380.0
D_middle100_high100_top5_race>=0.55,2026-06-03,5520260601030003,1,100,0.0,0,-100.0,-7020.0,4460.0,-11480.0
D_middle100_high100_top5_race>=0.55,2026-06-03,8620260601030006,1,100,0.0,0,-100.0,-7120.0,4460.0,-11580.0
D_middle100_high100_top5_race>=0.55,2026-06-04,2220260603020002,1,100,0.0,0,-100.0,-7220.0,4460.0,-11680.0
D_middle100_high100_top5_race>=0.55,2026-06-04,8320260604010009,1,100,0.0,0,-100.0,-7320.0,4460.0,-11780.0
D_middle100_high100_top5_race>=0.55,2026-06-04,8320260604010012,5,500,0.0,0,-500.0,-7820.0,4460.0,-12280.0
D_middle100_high100_top5_race>=0.55,2026-06-05,2220260603030001,1,100,0.0,0,-100.0,-7920.0,4460.0,-12380.0
D_middle100_high100_top5_race>=0.55,2026-06-05,8320260604020002,5,500,0.0,0,-500.0,-8420.0,4460.0,-12880.0
D_middle100_high100_top5_race>=0.55,2026-06-05,8320260604020003,5,500,0.0,0,-500.0,-8920.0,4460.0,-13380.0
D_middle100_high100_top5_race>=0.55,2026-06-05,8320260604020010,5,500,0.0,0,-500.0,-9420.0,4460.0,-13880.0
D_middle100_high100_top5_race>=0.55,2026-06-06,2120260604030001,1,100,0.0,0,-100.0,-9520.0,4460.0,-13980.0
D_middle100_high100_top5_race>=0.55,2026-06-06,5320260606010003,1,100,0.0,0,-100.0,-9620.0,4460.0,-14080.0
D_middle100_high100_top5_race>=0.55,2026-06-06,8320260604030004,5,500,0.0,0,-500.0,-10120.0,4460.0,-14580.0
D_middle100_high100_top5_race>=0.55,2026-06-06,8320260604030005,5,500,0.0,0,-500.0,-10620.0,4460.0,-15080.0
D_middle100_high100_top5_race>=0.55,2026-06-06,8320260604030006,5,500,0.0,0,-500.0,-11120.0,4460.0,-15580.0
D_middle100_high100_top5_race>=0.55,2026-06-06,8320260604030008,5,500,0.0,0,-500.0,-11620.0,4460.0,-16080.0
D_middle100_high100_top5_race>=0.55,2026-06-06,8320260604030011,5,500,0.0,0,-500.0,-12120.0,4460.0,-16580.0
D_middle100_high100_top5_race>=0.55,2026-06-06,8320260604030012,5,500,0.0,0,-500.0,-12620.0,4460.0,-17080.0
D_middle100_high100_top5_race>=0.55,2026-06-07,1120260605030003,1,100,0.0,0,-100.0,-12720.0,4460.0,-17180.0
D_middle100_high100_top5_race>=0.55,2026-06-07,1120260605030004,1,100,0.0,0,-100.0,-12820.0,4460.0,-17280.0
D_middle100_high100_top5_race>=0.55,2026-06-07,3720260607010002,2,200,3000.0,1,2800.0,-10020.0,4460.0,-14480.0
D_middle100_high100_top5_race>=0.55,2026-06-07,3720260607010004,1,100,0.0,0,-100.0,-10120.0,4460.0,-14580.0
D_middle100_high100_top5_race>=0.55,2026-06-07,4720260607010008,1,100,0.0,0,-100.0,-10220.0,4460.0,-14680.0
D_middle100_high100_top5_race>=0.55,2026-06-07,5320260606020002,1,100,0.0,0,-100.0,-10320.0,4460.0,-14780.0
D_middle100_high100_top5_race>=0.55,2026-06-07,5320260606020008,1,100,0.0,0,-100.0,-10420.0,4460.0,-14880.0
D_middle100_high100_top5_race>=0.55,2026-06-07,8320260604040001,5,500,0.0,0,-500.0,-10920.0,4460.0,-15380.0
D_middle100_high100_top5_race>=0.55,2026-06-07,8320260604040004,5,500,0.0,0,-500.0,-11420.0,4460.0,-15880.0
D_middle100_high100_top5_race>=0.55,2026-06-07,8320260604040005,5,500,0.0,0,-500.0,-11920.0,4460.0,-16380.0
D_middle100_high100_top5_race>=0.55,2026-06-07,8320260604040006,5,500,0.0,0,-500.0,-12420.0,4460.0,-16880.0
D_middle100_high100_top5_race>=0.55,2026-06-07,8320260604040007,5,500,0.0,0,-500.0,-12920.0,4460.0,-17380.0
D_middle100_high100_top5_race>=0.55,2026-06-07,8320260604040008,5,500,0.0,0,-500.0,-13420.0,4460.0,-17880.0
D_middle100_high100_top5_race>=0.55,2026-06-07,8320260604040010,5,500,0.0,0,-500.0,-13920.0,4460.0,-18380.0
D_middle100_high100_top5_race>=0.55,2026-06-07,8320260604040012,5,500,0.0,0,-500.0,-14420.0,4460.0,-18880.0
D_middle100_high100_top5_race>=0.55,2026-06-08,3720260607020005,1,100,0.0,0,-100.0,-14520.0,4460.0,-18980.0
D_middle100_high100_top5_race>=0.55,2026-06-09,1320260608020011,1,100,0.0,0,-100.0,-14620.0,4460.0,-19080.0
D_middle100_high100_top5_race>=0.55,2026-06-09,3720260607030007,1,100,0.0,0,-100.0,-14720.0,4460.0,-19180.0
D_middle100_high100_top5_race>=0.55,2026-06-09,3720260607030008,1,100,0.0,0,-100.0,-14820.0,4460.0,-19280.0
D_middle100_high100_top5_race>=0.55,2026-06-09,4720260607030002,1,100,0.0,0,-100.0,-14920.0,4460.0,-19380.0
D_middle100_high100_top5_race>=0.55,2026-06-10,1320260608030005,1,100,0.0,0,-100.0,-15020.0,4460.0,-19480.0
D_middle100_high100_top5_race>=0.55,2026-06-10,1320260608030009,1,100,0.0,0,-100.0,-15120.0,4460.0,-19580.0
D_middle100_high100_top5_race>=0.55,2026-06-10,2220260609020005,1,100,3060.0,1,2960.0,-12160.0,4460.0,-16620.0
D_middle100_high100_top5_race>=0.55,2026-06-10,2220260609020009,1,100,0.0,0,-100.0,-12260.0,4460.0,-16720.0
D_middle100_high100_top5_race>=0.55,2026-06-10,4420260608030003,1,100,0.0,0,-100.0,-12360.0,4460.0,-16820.0
D_middle100_high100_top5_race>=0.55,2026-06-10,4420260608030005,1,100,0.0,0,-100.0,-12460.0,4460.0,-16920.0
D_middle100_high100_top5_race>=0.55,2026-06-11,1220260610020002,1,100,3050.0,1,2950.0,-9510.0,4460.0,-13970.0
D_middle100_high100_top5_race>=0.55,2026-06-11,2220260609030002,1,100,0.0,0,-100.0,-9610.0,4460.0,-14070.0
D_middle100_high100_top5_race>=0.55,2026-06-11,2720260610020006,1,100,0.0,0,-100.0,-9710.0,4460.0,-14170.0
D_middle100_high100_top5_race>=0.55,2026-06-11,4320260611010003,5,500,0.0,0,-500.0,-10210.0,4460.0,-14670.0
D_middle100_high100_top5_race>=0.55,2026-06-11,4320260611010010,5,500,0.0,0,-500.0,-10710.0,4460.0,-15170.0
D_middle100_high100_top5_race>=0.55,2026-06-11,4320260611010012,5,500,0.0,0,-500.0,-11210.0,4460.0,-15670.0
D_middle100_high100_top5_race>=0.55,2026-06-11,6120260611010004,5,500,0.0,0,-500.0,-11710.0,4460.0,-16170.0
D_middle100_high100_top5_race>=0.55,2026-06-11,6120260611010005,5,500,0.0,0,-500.0,-12210.0,4460.0,-16670.0
D_middle100_high100_top5_race>=0.55,2026-06-11,6120260611010007,5,500,0.0,0,-500.0,-12710.0,4460.0,-17170.0
D_middle100_high100_top5_race>=0.55,2026-06-11,6120260611010009,5,500,0.0,0,-500.0,-13210.0,4460.0,-17670.0
D_middle100_high100_top5_race>=0.55,2026-06-11,6120260611010011,5,500,0.0,0,-500.0,-13710.0,4460.0,-18170.0
D_middle100_high100_top5_race>=0.55,2026-06-11,6120260611010012,5,500,19680.0,1,19180.0,5470.0,5470.0,0.0
D_middle100_high100_top5_race>=0.55,2026-06-12,1220260610030004,1,100,0.0,0,-100.0,5370.0,5470.0,-100.0
D_middle100_high100_top5_race>=0.55,2026-06-12,4320260611020006,5,500,0.0,0,-500.0,4870.0,5470.0,-600.0
D_middle100_high100_top5_race>=0.55,2026-06-12,4320260611020007,5,500,0.0,0,-500.0,4370.0,5470.0,-1100.0
D_middle100_high100_top5_race>=0.55,2026-06-12,4320260611020008,5,500,0.0,0,-500.0,3870.0,5470.0,-1600.0
D_middle100_high100_top5_race>=0.55,2026-06-12,4320260611020010,5,500,0.0,0,-500.0,3370.0,5470.0,-2100.0
D_middle100_high100_top5_race>=0.55,2026-06-12,4320260611020012,5,500,0.0,0,-500.0,2870.0,5470.0,-2600.0
D_middle100_high100_top5_race>=0.55,2026-06-12,6120260611020006,5,500,0.0,0,-500.0,2370.0,5470.0,-3100.0
D_middle100_high100_top5_race>=0.55,2026-06-12,6120260611020008,5,500,20190.0,1,19690.0,22060.0,22060.0,0.0
D_middle100_high100_top5_race>=0.55,2026-06-12,6120260611020009,7,700,3020.0,1,2320.0,24380.0,24380.0,0.0
D_middle100_high100_top5_race>=0.55,2026-06-12,6120260611020011,5,500,0.0,0,-500.0,23880.0,24380.0,-500.0
D_middle100_high100_top5_race>=0.55,2026-06-12,8420260612010006,1,100,0.0,0,-100.0,23780.0,24380.0,-600.0
D_middle100_high100_top5_race>=0.55,2026-06-13,3720260613010001,2,200,0.0,0,-200.0,23580.0,24380.0,-800.0
D_middle100_high100_top5_race>=0.55,2026-06-13,3720260613010003,1,100,0.0,0,-100.0,23480.0,24380.0,-900.0
D_middle100_high100_top5_race>=0.55,2026-06-13,4320260611030004,5,500,0.0,0,-500.0,22980.0,24380.0,-1400.0
D_middle100_high100_top5_race>=0.55,2026-06-13,4320260611030006,5,500,0.0,0,-500.0,22480.0,24380.0,-1900.0
D_middle100_high100_top5_race>=0.55,2026-06-13,4320260611030007,5,500,0.0,0,-500.0,21980.0,24380.0,-2400.0
D_middle100_high100_top5_race>=0.55,2026-06-13,4320260611030008,5,500,0.0,0,-500.0,21480.0,24380.0,-2900.0
D_middle100_high100_top5_race>=0.55,2026-06-13,4320260611030009,5,500,0.0,0,-500.0,20980.0,24380.0,-3400.0
D_middle100_high100_top5_race>=0.55,2026-06-13,4320260611030010,5,500,0.0,0,-500.0,20480.0,24380.0,-3900.0
D_middle100_high100_top5_race>=0.55,2026-06-13,4320260611030011,5,500,0.0,0,-500.0,19980.0,24380.0,-4400.0
D_middle100_high100_top5_race>=0.55,2026-06-13,4320260611030012,5,500,0.0,0,-500.0,19480.0,24380.0,-4900.0
D_middle100_high100_top5_race>=0.55,2026-06-13,6120260611030004,5,500,0.0,0,-500.0,18980.0,24380.0,-5400.0
D_middle100_high100_top5_race>=0.55,2026-06-13,6120260611030005,5,500,0.0,0,-500.0,18480.0,24380.0,-5900.0
D_middle100_high100_top5_race>=0.55,2026-06-13,6120260611030007,5,500,0.0,0,-500.0,17980.0,24380.0,-6400.0
D_middle100_high100_top5_race>=0.55,2026-06-13,6120260611030008,5,500,0.0,0,-500.0,17480.0,24380.0,-6900.0
D_middle100_high100_top5_race>=0.55,2026-06-13,6120260611030009,5,500,0.0,0,-500.0,16980.0,24380.0,-7400.0
D_middle100_high100_top5_race>=0.55,2026-06-13,6120260611030011,5,500,0.0,0,-500.0,16480.0,24380.0,-7900.0
D_middle100_high100_top5_race>=0.55,2026-06-13,6120260611030012,5,500,0.0,0,-500.0,15980.0,24380.0,-8400.0
D_middle100_high100_top5_race>=0.55,2026-06-14,1120260614010007,1,100,0.0,0,-100.0,15880.0,24380.0,-8500.0
D_middle100_high100_top5_race>=0.55,2026-06-14,1120260614010008,1,100,0.0,0,-100.0,15780.0,24380.0,-8600.0
D_middle100_high100_top5_race>=0.55,2026-06-14,2120260612030001,1,100,0.0,0,-100.0,15680.0,24380.0,-8700.0
D_middle100_high100_top5_race>=0.55,2026-06-14,3720260613020011,1,100,0.0,0,-100.0,15580.0,24380.0,-8800.0
D_middle100_high100_top5_race>=0.55,2026-06-14,4320260611040005,5,500,0.0,0,-500.0,15080.0,24380.0,-9300.0
D_middle100_high100_top5_race>=0.55,2026-06-14,4320260611040007,5,500,0.0,0,-500.0,14580.0,24380.0,-9800.0
D_middle100_high100_top5_race>=0.55,2026-06-14,4320260611040009,5,500,0.0,0,-500.0,14080.0,24380.0,-10300.0
D_middle100_high100_top5_race>=0.55,2026-06-14,4320260611040010,5,500,0.0,0,-500.0,13580.0,24380.0,-10800.0
D_middle100_high100_top5_race>=0.55,2026-06-14,4320260611040011,5,500,0.0,0,-500.0,13080.0,24380.0,-11300.0
D_middle100_high100_top5_race>=0.55,2026-06-14,4320260611040012,5,500,0.0,0,-500.0,12580.0,24380.0,-11800.0
D_middle100_high100_top5_race>=0.55,2026-06-14,5320260613020007,1,100,0.0,0,-100.0,12480.0,24380.0,-11900.0
D_middle100_high100_top5_race>=0.55,2026-06-14,5320260613020009,1,100,0.0,0,-100.0,12380.0,24380.0,-12000.0
D_middle100_high100_top5_race>=0.55,2026-06-14,5320260613020011,1,100,0.0,0,-100.0,12280.0,24380.0,-12100.0
D_middle100_high100_top5_race>=0.55,2026-06-14,6120260611040003,5,500,0.0,0,-500.0,11780.0,24380.0,-12600.0
D_middle100_high100_top5_race>=0.55,2026-06-14,6120260611040005,5,500,0.0,0,-500.0,11280.0,24380.0,-13100.0
D_middle100_high100_top5_race>=0.55,2026-06-14,6120260611040006,5,500,0.0,0,-500.0,10780.0,24380.0,-13600.0
D_middle100_high100_top5_race>=0.55,2026-06-14,6120260611040009,5,500,0.0,0,-500.0,10280.0,24380.0,-14100.0
D_middle100_high100_top5_race>=0.55,2026-06-14,6120260611040010,5,500,0.0,0,-500.0,9780.0,24380.0,-14600.0
D_middle100_high100_top5_race>=0.55,2026-06-14,6120260611040012,6,600,18570.0,1,17970.0,27750.0,27750.0,0.0
D_middle100_high100_top5_race>=0.55,2026-06-15,1120260614020009,1,100,0.0,0,-100.0,27650.0,27750.0,-100.0
D_middle100_high100_top5_race>=0.55,2026-06-15,3620260614020006,1,100,0.0,0,-100.0,27550.0,27750.0,-200.0
D_middle100_high100_top5_race>=0.55,2026-06-15,3720260613030001,1,100,0.0,0,-100.0,27450.0,27750.0,-300.0
D_middle100_high100_top5_race>=0.55,2026-06-15,3720260613030003,1,100,0.0,0,-100.0,27350.0,27750.0,-400.0
D_middle100_high100_top5_race>=0.55,2026-06-15,8620260615010003,1,100,0.0,0,-100.0,27250.0,27750.0,-500.0
D_middle100_high100_top5_race>=0.55,2026-06-16,5620260616010001,5,500,0.0,0,-500.0,26750.0,27750.0,-1000.0
D_middle100_high100_top5_race>=0.55,2026-06-16,5620260616010003,5,500,0.0,0,-500.0,26250.0,27750.0,-1500.0
D_middle100_high100_top5_race>=0.55,2026-06-16,5620260616010004,5,500,0.0,0,-500.0,25750.0,27750.0,-2000.0
D_middle100_high100_top5_race>=0.55,2026-06-16,5620260616010005,3,300,15310.0,1,15010.0,40760.0,40760.0,0.0
D_middle100_high100_top5_race>=0.55,2026-06-16,5620260616010006,5,500,0.0,0,-500.0,40260.0,40760.0,-500.0
D_middle100_high100_top5_race>=0.55,2026-06-16,5620260616010008,4,400,0.0,0,-400.0,39860.0,40760.0,-900.0
D_middle100_high100_top5_race>=0.55,2026-06-16,5620260616010009,5,500,0.0,0,-500.0,39360.0,40760.0,-1400.0
D_middle100_high100_top5_race>=0.55,2026-06-16,5620260616010010,5,500,0.0,0,-500.0,38860.0,40760.0,-1900.0
D_middle100_high100_top5_race>=0.55,2026-06-16,5620260616010011,5,500,0.0,0,-500.0,38360.0,40760.0,-2400.0
D_middle100_high100_top5_race>=0.55,2026-06-16,5620260616010012,6,600,0.0,0,-600.0,37760.0,40760.0,-3000.0
D_middle100_high100_top5_race>=0.55,2026-06-16,8620260615020001,1,100,0.0,0,-100.0,37660.0,40760.0,-3100.0
D_middle100_high100_top5_race>=0.55,2026-06-17,2720260617010007,1,100,0.0,0,-100.0,37560.0,40760.0,-3200.0
D_middle100_high100_top5_race>=0.55,2026-06-17,3120260615030008,1,100,0.0,0,-100.0,37460.0,40760.0,-3300.0
D_middle100_high100_top5_race>=0.55,2026-06-17,3120260615030009,1,100,0.0,0,-100.0,37360.0,40760.0,-3400.0
D_middle100_high100_top5_race>=0.55,2026-06-17,4620260616020011,1,100,0.0,0,-100.0,37260.0,40760.0,-3500.0
D_middle100_high100_top5_race>=0.55,2026-06-17,5620260616020001,5,500,0.0,0,-500.0,36760.0,40760.0,-4000.0
D_middle100_high100_top5_race>=0.55,2026-06-17,5620260616020002,5,500,0.0,0,-500.0,36260.0,40760.0,-4500.0
D_middle100_high100_top5_race>=0.55,2026-06-17,5620260616020003,5,500,0.0,0,-500.0,35760.0,40760.0,-5000.0
D_middle100_high100_top5_race>=0.55,2026-06-17,5620260616020004,5,500,0.0,0,-500.0,35260.0,40760.0,-5500.0
D_middle100_high100_top5_race>=0.55,2026-06-17,5620260616020005,5,500,0.0,0,-500.0,34760.0,40760.0,-6000.0
D_middle100_high100_top5_race>=0.55,2026-06-17,5620260616020006,5,500,0.0,0,-500.0,34260.0,40760.0,-6500.0
D_middle100_high100_top5_race>=0.55,2026-06-17,5620260616020008,5,500,0.0,0,-500.0,33760.0,40760.0,-7000.0
D_middle100_high100_top5_race>=0.55,2026-06-17,5620260616020009,5,500,0.0,0,-500.0,33260.0,40760.0,-7500.0
D_middle100_high100_top5_race>=0.55,2026-06-17,5620260616020010,5,500,0.0,0,-500.0,32760.0,40760.0,-8000.0
D_middle100_high100_top5_race>=0.55,2026-06-18,1220260617020002,1,100,0.0,0,-100.0,32660.0,40760.0,-8100.0
D_middle100_high100_top5_race>=0.55,2026-06-18,4620260616030003,1,100,0.0,0,-100.0,32560.0,40760.0,-8200.0
D_middle100_high100_top5_race>=0.55,2026-06-18,5620260616030001,5,500,0.0,0,-500.0,32060.0,40760.0,-8700.0
D_middle100_high100_top5_race>=0.55,2026-06-18,5620260616030003,5,500,0.0,0,-500.0,31560.0,40760.0,-9200.0
D_middle100_high100_top5_race>=0.55,2026-06-18,5620260616030004,5,500,0.0,0,-500.0,31060.0,40760.0,-9700.0
D_middle100_high100_top5_race>=0.55,2026-06-18,5620260616030005,5,500,0.0,0,-500.0,30560.0,40760.0,-10200.0
D_middle100_high100_top5_race>=0.55,2026-06-18,5620260616030008,5,500,0.0,0,-500.0,30060.0,40760.0,-10700.0
D_middle100_high100_top5_race>=0.55,2026-06-18,5620260616030009,5,500,0.0,0,-500.0,29560.0,40760.0,-11200.0
D_middle100_high100_top5_race>=0.55,2026-06-18,5620260616030010,5,500,0.0,0,-500.0,29060.0,40760.0,-11700.0
D_middle100_high100_top5_race>=0.55,2026-06-18,5620260616030011,5,500,0.0,0,-500.0,28560.0,40760.0,-12200.0
D_middle100_high100_top5_race>=0.55,2026-06-18,8120260618010007,2,200,0.0,0,-200.0,28360.0,40760.0,-12400.0
D_middle100_high100_top5_race>=0.55,2026-06-18,8720260618010004,1,100,0.0,0,-100.0,28260.0,40760.0,-12500.0
D_middle100_high100_top5_race>=0.55,2026-06-18,8720260618010006,1,100,0.0,0,-100.0,28160.0,40760.0,-12600.0
D_middle100_high100_top5_race>=0.55,2026-06-19,1220260617030002,1,100,0.0,0,-100.0,28060.0,40760.0,-12700.0
D_middle100_high100_top5_race>=0.55,2026-06-19,2720260617030002,1,100,0.0,0,-100.0,27960.0,40760.0,-12800.0
D_middle100_high100_top5_race>=0.55,2026-06-19,2720260617030004,1,100,0.0,0,-100.0,27860.0,40760.0,-12900.0
D_middle100_high100_top5_race>=0.55,2026-06-19,3520260619010007,1,100,0.0,0,-100.0,27760.0,40760.0,-13000.0
D_middle100_high100_top5_race>=0.55,2026-06-19,5620260616040001,5,500,0.0,0,-500.0,27260.0,40760.0,-13500.0
D_middle100_high100_top5_race>=0.55,2026-06-19,5620260616040002,5,500,0.0,0,-500.0,26760.0,40760.0,-14000.0
D_middle100_high100_top5_race>=0.55,2026-06-19,5620260616040003,5,500,0.0,0,-500.0,26260.0,40760.0,-14500.0
D_middle100_high100_top5_race>=0.55,2026-06-19,5620260616040004,5,500,0.0,0,-500.0,25760.0,40760.0,-15000.0
D_middle100_high100_top5_race>=0.55,2026-06-19,5620260616040006,6,600,0.0,0,-600.0,25160.0,40760.0,-15600.0
D_middle100_high100_top5_race>=0.55,2026-06-19,5620260616040007,5,500,0.0,0,-500.0,24660.0,40760.0,-16100.0
D_middle100_high100_top5_race>=0.55,2026-06-19,5620260616040008,5,500,0.0,0,-500.0,24160.0,40760.0,-16600.0
D_middle100_high100_top5_race>=0.55,2026-06-19,5620260616040009,5,500,0.0,0,-500.0,23660.0,40760.0,-17100.0
D_middle100_high100_top5_race>=0.55,2026-06-19,5620260616040010,5,500,0.0,0,-500.0,23160.0,40760.0,-17600.0
D_middle100_high100_top5_race>=0.55,2026-06-19,5620260616040012,5,500,0.0,0,-500.0,22660.0,40760.0,-18100.0
D_middle100_high100_top5_race>=0.55,2026-06-19,7520260619010002,1,100,0.0,0,-100.0,22560.0,40760.0,-18200.0
