rule,race_count,tickets,avg_tickets_per_race,bet,return,profit,roi,roi_without_max_hit,hit_count,hit_rate_per_ticket,hit_rate_per_race,avg_race_score,min_race_score,avg_ticket_score,min_ticket_score,avg_odds,median_odds,avg_expected,max_hit_payout,max_hit_share,month_min_roi,month_mean_roi,month_count,plus_months,enough_hits
odds_100_1000_race>=0.5_score>=0.6_expected>=3000_top1_by_expected_return,76,76,1.0,7600,10150,2550,1.3355263157894737,0.0,1,0.013157894736842105,0.013157894736842105,0.6110546772892127,0.5009383571497188,0.6179271239154541,0.6003461453158497,112.14078947368422,106.25,6931.92564370017,10150,1.0,0.0,1.6916666666666667,6,1,False
odds_100_1000_race>=0.5_score>=0.6_expected>=5000_top1_by_ticket_score,76,76,1.0,7600,10150,2550,1.3355263157894737,0.0,1,0.013157894736842105,0.013157894736842105,0.6110546772892127,0.5009383571497188,0.6214562167664122,0.6003461453158497,109.60394736842105,105.2,6813.509842224871,10150,1.0,0.0,1.6916666666666667,6,1,False
odds_100_1000_race>=0.5_score>=0.6_expected>=5000_top1_by_expected_return,76,76,1.0,7600,10150,2550,1.3355263157894737,0.0,1,0.013157894736842105,0.013157894736842105,0.6110546772892127,0.5009383571497188,0.6179271239154541,0.6003461453158497,112.14078947368422,106.25,6931.92564370017,10150,1.0,0.0,1.6916666666666667,6,1,False
odds_100_500_race>=0.55_score>=0.6_expected>=3000_top3_by_ticket_score,59,77,1.305084745762712,7700,10150,2450,1.3181818181818181,0.0,1,0.012987012987012988,0.01694915254237288,0.6327459515297194,0.5528028350434945,0.6231713221290001,0.6003461453158497,111.51428571428572,105.8,6951.580354129754,10150,1.0,0.0,1.4097222222222223,6,1,False
odds_100_500_race>=0.55_score>=0.6_expected>=3000_top3_by_expected_return,59,77,1.305084745762712,7700,10150,2450,1.3181818181818181,0.0,1,0.012987012987012988,0.01694915254237288,0.6327459515297194,0.5528028350434945,0.6229100885860107,0.6003461453158497,112.32337662337662,106.2,6998.210984094247,10150,1.0,0.0,1.4097222222222223,6,1,False
odds_100_500_race>=0.55_score>=0.6_expected>=5000_top3_by_ticket_score,59,77,1.305084745762712,7700,10150,2450,1.3181818181818181,0.0,1,0.012987012987012988,0.01694915254237288,0.6327459515297194,0.5528028350434945,0.6231713221290001,0.6003461453158497,111.51428571428572,105.8,6951.580354129754,10150,1.0,0.0,1.4097222222222223,6,1,False
odds_100_500_race>=0.55_score>=0.6_expected>=5000_top3_by_expected_return,59,77,1.305084745762712,7700,10150,2450,1.3181818181818181,0.0,1,0.012987012987012988,0.01694915254237288,0.6327459515297194,0.5528028350434945,0.6229100885860107,0.6003461453158497,112.32337662337662,106.2,6998.210984094247,10150,1.0,0.0,1.4097222222222223,6,1,False
odds_100_1000_race>=0.55_score>=0.6_expected>=3000_top3_by_ticket_score,59,77,1.305084745762712,7700,10150,2450,1.3181818181818181,0.0,1,0.012987012987012988,0.01694915254237288,0.6327459515297194,0.5528028350434945,0.6231713221290001,0.6003461453158497,111.51428571428572,105.8,6951.580354129754,10150,1.0,0.0,1.4097222222222223,6,1,False
odds_100_1000_race>=0.55_score>=0.6_expected>=3000_top3_by_expected_return,59,77,1.305084745762712,7700,10150,2450,1.3181818181818181,0.0,1,0.012987012987012988,0.01694915254237288,0.6327459515297194,0.5528028350434945,0.6229100885860107,0.6003461453158497,112.32337662337662,106.2,6998.210984094247,10150,1.0,0.0,1.4097222222222223,6,1,False
odds_100_1000_race>=0.55_score>=0.6_expected>=5000_top3_by_ticket_score,59,77,1.305084745762712,7700,10150,2450,1.3181818181818181,0.0,1,0.012987012987012988,0.01694915254237288,0.6327459515297194,0.5528028350434945,0.6231713221290001,0.6003461453158497,111.51428571428572,105.8,6951.580354129754,10150,1.0,0.0,1.4097222222222223,6,1,False
odds_100_1000_race>=0.55_score>=0.6_expected>=5000_top3_by_expected_return,59,77,1.305084745762712,7700,10150,2450,1.3181818181818181,0.0,1,0.012987012987012988,0.01694915254237288,0.6327459515297194,0.5528028350434945,0.6229100885860107,0.6003461453158497,112.32337662337662,106.2,6998.210984094247,10150,1.0,0.0,1.4097222222222223,6,1,False
odds_100_500_race>=0.55_score>=0.6_expected>=3000_top5_by_ticket_score,59,79,1.3389830508474576,7900,10150,2250,1.2848101265822784,0.0,1,0.012658227848101266,0.01694915254237288,0.6336993763552218,0.5528028350434945,0.622908108716333,0.6003461453158497,112.08481012658227,106.0,6983.361819051444,10150,1.0,0.0,1.3012820512820513,6,1,False
odds_100_500_race>=0.55_score>=0.6_expected>=3000_top10_by_ticket_score,59,79,1.3389830508474576,7900,10150,2250,1.2848101265822784,0.0,1,0.012658227848101266,0.01694915254237288,0.6336993763552218,0.5528028350434945,0.622908108716333,0.6003461453158497,112.08481012658227,106.0,6983.361819051444,10150,1.0,0.0,1.3012820512820513,6,1,False
odds_100_500_race>=0.55_score>=0.6_expected>=3000_top5_by_expected_return,59,79,1.3389830508474576,7900,10150,2250,1.2848101265822784,0.0,1,0.012658227848101266,0.01694915254237288,0.6336993763552218,0.5528028350434945,0.622908108716333,0.6003461453158497,112.08481012658224,106.0,6983.361819051444,10150,1.0,0.0,1.3012820512820513,6,1,False
odds_100_500_race>=0.55_score>=0.6_expected>=3000_top10_by_expected_return,59,79,1.3389830508474576,7900,10150,2250,1.2848101265822784,0.0,1,0.012658227848101266,0.01694915254237288,0.6336993763552218,0.5528028350434945,0.622908108716333,0.6003461453158497,112.08481012658224,106.0,6983.361819051444,10150,1.0,0.0,1.3012820512820513,6,1,False
odds_100_500_race>=0.55_score>=0.6_expected>=5000_top5_by_ticket_score,59,79,1.3389830508474576,7900,10150,2250,1.2848101265822784,0.0,1,0.012658227848101266,0.01694915254237288,0.6336993763552218,0.5528028350434945,0.622908108716333,0.6003461453158497,112.08481012658227,106.0,6983.361819051444,10150,1.0,0.0,1.3012820512820513,6,1,False
odds_100_500_race>=0.55_score>=0.6_expected>=5000_top10_by_ticket_score,59,79,1.3389830508474576,7900,10150,2250,1.2848101265822784,0.0,1,0.012658227848101266,0.01694915254237288,0.6336993763552218,0.5528028350434945,0.622908108716333,0.6003461453158497,112.08481012658227,106.0,6983.361819051444,10150,1.0,0.0,1.3012820512820513,6,1,False
odds_100_500_race>=0.55_score>=0.6_expected>=5000_top5_by_expected_return,59,79,1.3389830508474576,7900,10150,2250,1.2848101265822784,0.0,1,0.012658227848101266,0.01694915254237288,0.6336993763552218,0.5528028350434945,0.622908108716333,0.6003461453158497,112.08481012658224,106.0,6983.361819051444,10150,1.0,0.0,1.3012820512820513,6,1,False
odds_100_500_race>=0.55_score>=0.6_expected>=5000_top10_by_expected_return,59,79,1.3389830508474576,7900,10150,2250,1.2848101265822784,0.0,1,0.012658227848101266,0.01694915254237288,0.6336993763552218,0.5528028350434945,0.622908108716333,0.6003461453158497,112.08481012658224,106.0,6983.361819051444,10150,1.0,0.0,1.3012820512820513,6,1,False
odds_100_1000_race>=0.55_score>=0.6_expected>=3000_top5_by_ticket_score,59,79,1.3389830508474576,7900,10150,2250,1.2848101265822784,0.0,1,0.012658227848101266,0.01694915254237288,0.6336993763552218,0.5528028350434945,0.622908108716333,0.6003461453158497,112.08481012658227,106.0,6983.361819051444,10150,1.0,0.0,1.3012820512820513,6,1,False
odds_100_1000_race>=0.55_score>=0.6_expected>=3000_top10_by_ticket_score,59,79,1.3389830508474576,7900,10150,2250,1.2848101265822784,0.0,1,0.012658227848101266,0.01694915254237288,0.6336993763552218,0.5528028350434945,0.622908108716333,0.6003461453158497,112.08481012658227,106.0,6983.361819051444,10150,1.0,0.0,1.3012820512820513,6,1,False
odds_100_1000_race>=0.55_score>=0.6_expected>=3000_top5_by_expected_return,59,79,1.3389830508474576,7900,10150,2250,1.2848101265822784,0.0,1,0.012658227848101266,0.01694915254237288,0.6336993763552218,0.5528028350434945,0.622908108716333,0.6003461453158497,112.08481012658224,106.0,6983.361819051444,10150,1.0,0.0,1.3012820512820513,6,1,False
odds_100_1000_race>=0.55_score>=0.6_expected>=3000_top10_by_expected_return,59,79,1.3389830508474576,7900,10150,2250,1.2848101265822784,0.0,1,0.012658227848101266,0.01694915254237288,0.6336993763552218,0.5528028350434945,0.622908108716333,0.6003461453158497,112.08481012658224,106.0,6983.361819051444,10150,1.0,0.0,1.3012820512820513,6,1,False
odds_100_1000_race>=0.55_score>=0.6_expected>=5000_top5_by_ticket_score,59,79,1.3389830508474576,7900,10150,2250,1.2848101265822784,0.0,1,0.012658227848101266,0.01694915254237288,0.6336993763552218,0.5528028350434945,0.622908108716333,0.6003461453158497,112.08481012658227,106.0,6983.361819051444,10150,1.0,0.0,1.3012820512820513,6,1,False
odds_100_1000_race>=0.55_score>=0.6_expected>=5000_top10_by_ticket_score,59,79,1.3389830508474576,7900,10150,2250,1.2848101265822784,0.0,1,0.012658227848101266,0.01694915254237288,0.6336993763552218,0.5528028350434945,0.622908108716333,0.6003461453158497,112.08481012658227,106.0,6983.361819051444,10150,1.0,0.0,1.3012820512820513,6,1,False
odds_100_1000_race>=0.55_score>=0.6_expected>=5000_top5_by_expected_return,59,79,1.3389830508474576,7900,10150,2250,1.2848101265822784,0.0,1,0.012658227848101266,0.01694915254237288,0.6336993763552218,0.5528028350434945,0.622908108716333,0.6003461453158497,112.08481012658224,106.0,6983.361819051444,10150,1.0,0.0,1.3012820512820513,6,1,False
odds_100_1000_race>=0.55_score>=0.6_expected>=5000_top10_by_expected_return,59,79,1.3389830508474576,7900,10150,2250,1.2848101265822784,0.0,1,0.012658227848101266,0.01694915254237288,0.6336993763552218,0.5528028350434945,0.622908108716333,0.6003461453158497,112.08481012658224,106.0,6983.361819051444,10150,1.0,0.0,1.3012820512820513,6,1,False
odds_200_2000_race>=0.5_score>=0.2_expected>=20000_top2_by_ticket_score,549,997,1.8160291438979963,99700,124940,25240,1.253159478435306,0.0,1,0.0010030090270812437,0.0018214936247723133,0.6188180651386584,0.5007159923180329,0.26484509239914356,0.2000272571016593,1145.400702106319,1124.1,30273.786469972143,124940,1.0,0.0,1.6268229166666668,6,1,False
odds_200_2000_race>=0.5_score>=0.2_expected>=20000_top2_by_expected_return,549,997,1.8160291438979963,99700,124940,25240,1.253159478435306,0.0,1,0.0010030090270812437,0.0018214936247723133,0.6188180651386584,0.5007159923180329,0.2584536510524448,0.2000272571016593,1215.7644934804414,1163.5,31173.240454957504,124940,1.0,0.0,1.6268229166666668,6,1,False
odds_300_3000_race>=0.5_score>=0.2_expected>=20000_top2_by_ticket_score,553,1006,1.8191681735985534,100600,124940,24340,1.241948310139165,0.0,1,0.0009940357852882703,0.0018083182640144665,0.6190973824935189,0.5007159923180329,0.26474553954497837,0.2000272571016593,1168.681212723658,1126.0,30809.670041657006,124940,1.0,0.0,1.6268229166666668,6,1,False
odds_300_3000_race>=0.5_score>=0.2_expected>=20000_top2_by_expected_return,553,1006,1.8191681735985534,100600,124940,24340,1.241948310139165,0.0,1,0.0009940357852882703,0.0018083182640144665,0.6190973824935189,0.5007159923180329,0.2564977462888933,0.2000272571016593,1269.0452286282307,1167.25,32144.545492577156,124940,1.0,0.0,1.6268229166666668,6,1,False
odds_100_500_race>=0.5_score>=0.6_expected>=3000_top2_by_ticket_score,76,93,1.2236842105263157,9300,10150,850,1.0913978494623655,0.0,1,0.010752688172043012,0.013157894736842105,0.6093976359680794,0.5009383571497188,0.6210507709333707,0.6003461453158497,110.852688172043,106.0,6887.484121395615,10150,1.0,0.0,1.3012820512820513,6,1,False
odds_100_500_race>=0.5_score>=0.6_expected>=3000_top2_by_expected_return,76,93,1.2236842105263157,9300,10150,850,1.0913978494623655,0.0,1,0.010752688172043012,0.013157894736842105,0.6093976359680794,0.5009383571497188,0.6193780604143808,0.6003461453158497,111.97096774193548,106.2,6936.01387929606,10150,1.0,0.0,1.3012820512820513,6,1,False
odds_100_500_race>=0.5_score>=0.6_expected>=5000_top2_by_ticket_score,76,93,1.2236842105263157,9300,10150,850,1.0913978494623655,0.0,1,0.010752688172043012,0.013157894736842105,0.6093976359680794,0.5009383571497188,0.6210507709333707,0.6003461453158497,110.852688172043,106.0,6887.484121395615,10150,1.0,0.0,1.3012820512820513,6,1,False
odds_100_500_race>=0.5_score>=0.6_expected>=5000_top2_by_expected_return,76,93,1.2236842105263157,9300,10150,850,1.0913978494623655,0.0,1,0.010752688172043012,0.013157894736842105,0.6093976359680794,0.5009383571497188,0.6193780604143808,0.6003461453158497,111.97096774193548,106.2,6936.01387929606,10150,1.0,0.0,1.3012820512820513,6,1,False
odds_100_1000_race>=0.5_score>=0.6_expected>=3000_top2_by_ticket_score,76,93,1.2236842105263157,9300,10150,850,1.0913978494623655,0.0,1,0.010752688172043012,0.013157894736842105,0.6093976359680794,0.5009383571497188,0.6210507709333707,0.6003461453158497,110.852688172043,106.0,6887.484121395615,10150,1.0,0.0,1.3012820512820513,6,1,False
odds_100_1000_race>=0.5_score>=0.6_expected>=3000_top2_by_expected_return,76,93,1.2236842105263157,9300,10150,850,1.0913978494623655,0.0,1,0.010752688172043012,0.013157894736842105,0.6093976359680794,0.5009383571497188,0.6193780604143808,0.6003461453158497,111.97096774193548,106.2,6936.01387929606,10150,1.0,0.0,1.3012820512820513,6,1,False
odds_100_1000_race>=0.5_score>=0.6_expected>=5000_top2_by_ticket_score,76,93,1.2236842105263157,9300,10150,850,1.0913978494623655,0.0,1,0.010752688172043012,0.013157894736842105,0.6093976359680794,0.5009383571497188,0.6210507709333707,0.6003461453158497,110.852688172043,106.0,6887.484121395615,10150,1.0,0.0,1.3012820512820513,6,1,False
odds_100_1000_race>=0.5_score>=0.6_expected>=5000_top2_by_expected_return,76,93,1.2236842105263157,9300,10150,850,1.0913978494623655,0.0,1,0.010752688172043012,0.013157894736842105,0.6093976359680794,0.5009383571497188,0.6193780604143808,0.6003461453158497,111.97096774193548,106.2,6936.01387929606,10150,1.0,0.0,1.3012820512820513,6,1,False
odds_200_2000_race>=0.45_score>=0.2_expected>=20000_top2_by_ticket_score,659,1181,1.7921092564491654,118100,124940,6840,1.0579170194750211,0.0,1,0.000846740050804403,0.0015174506828528073,0.5961360093481315,0.4508782562183954,0.2610631851689032,0.2000272571016593,1155.7165114309907,1129.5,30085.862555137926,124940,1.0,0.0,1.3014583333333334,6,1,False
odds_200_2000_race>=0.45_score>=0.2_expected>=20000_top2_by_expected_return,659,1181,1.7921092564491654,118100,124940,6840,1.0579170194750211,0.0,1,0.000846740050804403,0.0015174506828528073,0.5961360093481315,0.4508782562183954,0.2551187988209441,0.2000272571016593,1221.4744284504654,1166.8,30930.995562095766,124940,1.0,0.0,1.3014583333333334,6,1,False
odds_300_3000_race>=0.45_score>=0.2_expected>=20000_top2_by_ticket_score,665,1195,1.7969924812030076,119500,124940,5440,1.0455230125523012,0.0,1,0.0008368200836820083,0.0015037593984962407,0.5960263963986971,0.4508782562183954,0.2608593472941017,0.2000272571016593,1181.34820083682,1131.4,30658.412019344098,124940,1.0,0.0,1.293374741200828,6,1,False
odds_300_3000_race>=0.45_score>=0.2_expected>=20000_top2_by_expected_return,665,1195,1.7969924812030076,119500,124940,5440,1.0455230125523012,0.0,1,0.0008368200836820083,0.0015037593984962407,0.5960263963986971,0.4508782562183954,0.2533374520861805,0.2000272571016593,1274.7138912133892,1171.8,31918.507436526925,124940,1.0,0.0,1.293374741200828,6,1,False
odds_100_500_race>=0.5_score>=0.6_expected>=3000_top3_by_ticket_score,76,98,1.2894736842105263,9800,10150,350,1.0357142857142858,0.0,1,0.01020408163265306,0.013157894736842105,0.6101004646358538,0.5009383571497188,0.6208545531912624,0.6003461453158497,111.57551020408162,106.1,6929.223057447353,10150,1.0,0.0,1.2083333333333333,6,1,False
odds_100_500_race>=0.5_score>=0.6_expected>=3000_top3_by_expected_return,76,98,1.2894736842105263,9800,10150,350,1.0357142857142858,0.0,1,0.01020408163265306,0.013157894736842105,0.6101004646358538,0.5009383571497188,0.6206492982646278,0.6003461453158497,112.21122448979591,106.35,6965.8614095623125,10150,1.0,0.0,1.2083333333333333,6,1,False
odds_100_500_race>=0.5_score>=0.6_expected>=5000_top3_by_ticket_score,76,98,1.2894736842105263,9800,10150,350,1.0357142857142858,0.0,1,0.01020408163265306,0.013157894736842105,0.6101004646358538,0.5009383571497188,0.6208545531912624,0.6003461453158497,111.57551020408162,106.1,6929.223057447353,10150,1.0,0.0,1.2083333333333333,6,1,False
odds_100_500_race>=0.5_score>=0.6_expected>=5000_top3_by_expected_return,76,98,1.2894736842105263,9800,10150,350,1.0357142857142858,0.0,1,0.01020408163265306,0.013157894736842105,0.6101004646358538,0.5009383571497188,0.6206492982646278,0.6003461453158497,112.21122448979591,106.35,6965.8614095623125,10150,1.0,0.0,1.2083333333333333,6,1,False
odds_100_1000_race>=0.5_score>=0.6_expected>=3000_top3_by_ticket_score,76,98,1.2894736842105263,9800,10150,350,1.0357142857142858,0.0,1,0.01020408163265306,0.013157894736842105,0.6101004646358538,0.5009383571497188,0.6208545531912624,0.6003461453158497,111.57551020408162,106.1,6929.223057447353,10150,1.0,0.0,1.2083333333333333,6,1,False
odds_100_1000_race>=0.5_score>=0.6_expected>=3000_top3_by_expected_return,76,98,1.2894736842105263,9800,10150,350,1.0357142857142858,0.0,1,0.01020408163265306,0.013157894736842105,0.6101004646358538,0.5009383571497188,0.6206492982646278,0.6003461453158497,112.21122448979591,106.35,6965.8614095623125,10150,1.0,0.0,1.2083333333333333,6,1,False
odds_100_1000_race>=0.5_score>=0.6_expected>=5000_top3_by_ticket_score,76,98,1.2894736842105263,9800,10150,350,1.0357142857142858,0.0,1,0.01020408163265306,0.013157894736842105,0.6101004646358538,0.5009383571497188,0.6208545531912624,0.6003461453158497,111.57551020408162,106.1,6929.223057447353,10150,1.0,0.0,1.2083333333333333,6,1,False
odds_100_1000_race>=0.5_score>=0.6_expected>=5000_top3_by_expected_return,76,98,1.2894736842105263,9800,10150,350,1.0357142857142858,0.0,1,0.01020408163265306,0.013157894736842105,0.6101004646358538,0.5009383571497188,0.6206492982646278,0.6003461453158497,112.21122448979591,106.35,6965.8614095623125,10150,1.0,0.0,1.2083333333333333,6,1,False
odds_200_1000_race>=0.6_score>=0.2_expected>=10000_top3_by_expected_return,301,726,2.4119601328903655,72600,74460,1860,1.0256198347107437,0.0,1,0.0013774104683195593,0.0033222591362126247,0.6657570887012045,0.600386893407325,0.27036981470335464,0.2001074271839387,492.65826446280994,467.9,12702.532499188927,74460,1.0,0.0,0.5799065420560748,6,1,False
odds_100_1000_race>=0.6_score>=0.2_expected>=10000_top3_by_expected_return,302,727,2.4072847682119205,72700,74460,1760,1.0242090784044016,0.0,1,0.001375515818431912,0.0033112582781456954,0.6657032845904188,0.600386893407325,0.2716039983648044,0.2001074271839387,491.496423658872,467.9,12700.324281760104,74460,1.0,0.0,0.5799065420560748,6,1,False
odds_100_500_race>=0.5_score>=0.6_expected>=3000_top5_by_ticket_score,76,100,1.3157894736842106,10000,10150,150,1.015,0.0,1,0.01,0.013157894736842105,0.611306579985878,0.5009383571497188,0.62069294997401,0.6003461453158497,112.02499999999998,106.25,6954.777560669136,10150,1.0,0.0,1.1277777777777778,6,1,False
