rule,race_count,tickets,avg_tickets_per_race,bet,return,profit,roi,roi_without_max_hit,hit_count,hit_rate_per_ticket,hit_rate_per_race,avg_score,min_score,avg_odds,median_odds,avg_expected,max_hit_payout,max_hit_share,month_min_roi,month_mean_roi,month_count,plus_months
odds_30plus_score>=0.92_expected>=1500_top5_by_direct_expected_return,50,50,1.0,5000,6120,1120,1.224,0.61,2,0.04,0.04,0.9246058440686962,0.9201602404727935,30.357999999999997,30.45,2806.929880471528,3070,0.5016339869281046,0.0,1.65625,6,2
odds_30plus_score>=0.92_expected>=1500_top10_by_direct_expected_return,50,50,1.0,5000,6120,1120,1.224,0.61,2,0.04,0.04,0.9246058440686962,0.9201602404727935,30.357999999999997,30.45,2806.929880471528,3070,0.5016339869281046,0.0,1.65625,6,2
odds_30plus_score>=0.92_expected>=2000_top1_by_direct_ticket_score,50,50,1.0,5000,6120,1120,1.224,0.61,2,0.04,0.04,0.9246058440686962,0.9201602404727935,30.357999999999997,30.45,2806.929880471528,3070,0.5016339869281046,0.0,1.65625,6,2
odds_30plus_score>=0.92_expected>=2000_top2_by_direct_ticket_score,50,50,1.0,5000,6120,1120,1.224,0.61,2,0.04,0.04,0.9246058440686962,0.9201602404727935,30.357999999999997,30.45,2806.929880471528,3070,0.5016339869281046,0.0,1.65625,6,2
odds_30plus_score>=0.92_expected>=2000_top3_by_direct_ticket_score,50,50,1.0,5000,6120,1120,1.224,0.61,2,0.04,0.04,0.9246058440686962,0.9201602404727935,30.357999999999997,30.45,2806.929880471528,3070,0.5016339869281046,0.0,1.65625,6,2
odds_30plus_score>=0.92_expected>=2000_top5_by_direct_ticket_score,50,50,1.0,5000,6120,1120,1.224,0.61,2,0.04,0.04,0.9246058440686962,0.9201602404727935,30.357999999999997,30.45,2806.929880471528,3070,0.5016339869281046,0.0,1.65625,6,2
odds_30plus_score>=0.92_expected>=2000_top10_by_direct_ticket_score,50,50,1.0,5000,6120,1120,1.224,0.61,2,0.04,0.04,0.9246058440686962,0.9201602404727935,30.357999999999997,30.45,2806.929880471528,3070,0.5016339869281046,0.0,1.65625,6,2
odds_30plus_score>=0.92_expected>=2000_top1_by_direct_expected_return,50,50,1.0,5000,6120,1120,1.224,0.61,2,0.04,0.04,0.9246058440686962,0.9201602404727935,30.357999999999997,30.45,2806.929880471528,3070,0.5016339869281046,0.0,1.65625,6,2
odds_30plus_score>=0.92_expected>=2000_top2_by_direct_expected_return,50,50,1.0,5000,6120,1120,1.224,0.61,2,0.04,0.04,0.9246058440686962,0.9201602404727935,30.357999999999997,30.45,2806.929880471528,3070,0.5016339869281046,0.0,1.65625,6,2
odds_30plus_score>=0.92_expected>=2000_top3_by_direct_expected_return,50,50,1.0,5000,6120,1120,1.224,0.61,2,0.04,0.04,0.9246058440686962,0.9201602404727935,30.357999999999997,30.45,2806.929880471528,3070,0.5016339869281046,0.0,1.65625,6,2
odds_30plus_score>=0.92_expected>=2000_top5_by_direct_expected_return,50,50,1.0,5000,6120,1120,1.224,0.61,2,0.04,0.04,0.9246058440686962,0.9201602404727935,30.357999999999997,30.45,2806.929880471528,3070,0.5016339869281046,0.0,1.65625,6,2
odds_30plus_score>=0.92_expected>=2000_top10_by_direct_expected_return,50,50,1.0,5000,6120,1120,1.224,0.61,2,0.04,0.04,0.9246058440686962,0.9201602404727935,30.357999999999997,30.45,2806.929880471528,3070,0.5016339869281046,0.0,1.65625,6,2
odds_50_500_score>=0.8_expected>=0_top1_by_direct_ticket_score,256,256,1.0,25600,17230,-8370,0.673046875,0.441796875,3,0.01171875,0.01171875,0.8098957024905664,0.8000071309701855,54.030859375000006,52.6,4375.731085886502,5920,0.3435867672663958,0.0,0.6152544311034877,6,3
odds_50_500_score>=0.8_expected>=0_top1_by_direct_expected_return,256,256,1.0,25600,17230,-8370,0.673046875,0.441796875,3,0.01171875,0.01171875,0.8095009734878956,0.8000071309701855,54.137890625000004,52.7,4382.1786415242805,5920,0.3435867672663958,0.0,0.6152544311034877,6,3
odds_50_500_score>=0.8_expected>=500_top1_by_direct_ticket_score,256,256,1.0,25600,17230,-8370,0.673046875,0.441796875,3,0.01171875,0.01171875,0.8098957024905664,0.8000071309701855,54.030859375000006,52.6,4375.731085886502,5920,0.3435867672663958,0.0,0.6152544311034877,6,3
odds_50_500_score>=0.8_expected>=500_top1_by_direct_expected_return,256,256,1.0,25600,17230,-8370,0.673046875,0.441796875,3,0.01171875,0.01171875,0.8095009734878956,0.8000071309701855,54.137890625000004,52.7,4382.1786415242805,5920,0.3435867672663958,0.0,0.6152544311034877,6,3
odds_50_500_score>=0.8_expected>=1000_top1_by_direct_ticket_score,256,256,1.0,25600,17230,-8370,0.673046875,0.441796875,3,0.01171875,0.01171875,0.8098957024905664,0.8000071309701855,54.030859375000006,52.6,4375.731085886502,5920,0.3435867672663958,0.0,0.6152544311034877,6,3
odds_50_500_score>=0.8_expected>=1000_top1_by_direct_expected_return,256,256,1.0,25600,17230,-8370,0.673046875,0.441796875,3,0.01171875,0.01171875,0.8095009734878956,0.8000071309701855,54.137890625000004,52.7,4382.1786415242805,5920,0.3435867672663958,0.0,0.6152544311034877,6,3
odds_50_500_score>=0.8_expected>=1500_top1_by_direct_ticket_score,256,256,1.0,25600,17230,-8370,0.673046875,0.441796875,3,0.01171875,0.01171875,0.8098957024905664,0.8000071309701855,54.030859375000006,52.6,4375.731085886502,5920,0.3435867672663958,0.0,0.6152544311034877,6,3
odds_50_500_score>=0.8_expected>=1500_top1_by_direct_expected_return,256,256,1.0,25600,17230,-8370,0.673046875,0.441796875,3,0.01171875,0.01171875,0.8095009734878956,0.8000071309701855,54.137890625000004,52.7,4382.1786415242805,5920,0.3435867672663958,0.0,0.6152544311034877,6,3
odds_50_500_score>=0.8_expected>=2000_top1_by_direct_ticket_score,256,256,1.0,25600,17230,-8370,0.673046875,0.441796875,3,0.01171875,0.01171875,0.8098957024905664,0.8000071309701855,54.030859375000006,52.6,4375.731085886502,5920,0.3435867672663958,0.0,0.6152544311034877,6,3
odds_50_500_score>=0.8_expected>=2000_top1_by_direct_expected_return,256,256,1.0,25600,17230,-8370,0.673046875,0.441796875,3,0.01171875,0.01171875,0.8095009734878956,0.8000071309701855,54.137890625000004,52.7,4382.1786415242805,5920,0.3435867672663958,0.0,0.6152544311034877,6,3
odds_50_500_score>=0.8_expected>=3000_top1_by_direct_ticket_score,256,256,1.0,25600,17230,-8370,0.673046875,0.441796875,3,0.01171875,0.01171875,0.8098957024905664,0.8000071309701855,54.030859375000006,52.6,4375.731085886502,5920,0.3435867672663958,0.0,0.6152544311034877,6,3
odds_50_500_score>=0.8_expected>=3000_top1_by_direct_expected_return,256,256,1.0,25600,17230,-8370,0.673046875,0.441796875,3,0.01171875,0.01171875,0.8095009734878956,0.8000071309701855,54.137890625000004,52.7,4382.1786415242805,5920,0.3435867672663958,0.0,0.6152544311034877,6,3
odds_50_1000_score>=0.8_expected>=0_top1_by_direct_ticket_score,256,256,1.0,25600,17230,-8370,0.673046875,0.441796875,3,0.01171875,0.01171875,0.8098957024905664,0.8000071309701855,54.030859375000006,52.6,4375.731085886502,5920,0.3435867672663958,0.0,0.6152544311034877,6,3
odds_50_1000_score>=0.8_expected>=0_top1_by_direct_expected_return,256,256,1.0,25600,17230,-8370,0.673046875,0.441796875,3,0.01171875,0.01171875,0.8095009734878956,0.8000071309701855,54.137890625000004,52.7,4382.1786415242805,5920,0.3435867672663958,0.0,0.6152544311034877,6,3
odds_50_1000_score>=0.8_expected>=500_top1_by_direct_ticket_score,256,256,1.0,25600,17230,-8370,0.673046875,0.441796875,3,0.01171875,0.01171875,0.8098957024905664,0.8000071309701855,54.030859375000006,52.6,4375.731085886502,5920,0.3435867672663958,0.0,0.6152544311034877,6,3
odds_50_1000_score>=0.8_expected>=500_top1_by_direct_expected_return,256,256,1.0,25600,17230,-8370,0.673046875,0.441796875,3,0.01171875,0.01171875,0.8095009734878956,0.8000071309701855,54.137890625000004,52.7,4382.1786415242805,5920,0.3435867672663958,0.0,0.6152544311034877,6,3
odds_50_1000_score>=0.8_expected>=1000_top1_by_direct_ticket_score,256,256,1.0,25600,17230,-8370,0.673046875,0.441796875,3,0.01171875,0.01171875,0.8098957024905664,0.8000071309701855,54.030859375000006,52.6,4375.731085886502,5920,0.3435867672663958,0.0,0.6152544311034877,6,3
odds_50_1000_score>=0.8_expected>=1000_top1_by_direct_expected_return,256,256,1.0,25600,17230,-8370,0.673046875,0.441796875,3,0.01171875,0.01171875,0.8095009734878956,0.8000071309701855,54.137890625000004,52.7,4382.1786415242805,5920,0.3435867672663958,0.0,0.6152544311034877,6,3
odds_50_1000_score>=0.8_expected>=1500_top1_by_direct_ticket_score,256,256,1.0,25600,17230,-8370,0.673046875,0.441796875,3,0.01171875,0.01171875,0.8098957024905664,0.8000071309701855,54.030859375000006,52.6,4375.731085886502,5920,0.3435867672663958,0.0,0.6152544311034877,6,3
odds_50_1000_score>=0.8_expected>=1500_top1_by_direct_expected_return,256,256,1.0,25600,17230,-8370,0.673046875,0.441796875,3,0.01171875,0.01171875,0.8095009734878956,0.8000071309701855,54.137890625000004,52.7,4382.1786415242805,5920,0.3435867672663958,0.0,0.6152544311034877,6,3
odds_50_1000_score>=0.8_expected>=2000_top1_by_direct_ticket_score,256,256,1.0,25600,17230,-8370,0.673046875,0.441796875,3,0.01171875,0.01171875,0.8098957024905664,0.8000071309701855,54.030859375000006,52.6,4375.731085886502,5920,0.3435867672663958,0.0,0.6152544311034877,6,3
odds_50_1000_score>=0.8_expected>=2000_top1_by_direct_expected_return,256,256,1.0,25600,17230,-8370,0.673046875,0.441796875,3,0.01171875,0.01171875,0.8095009734878956,0.8000071309701855,54.137890625000004,52.7,4382.1786415242805,5920,0.3435867672663958,0.0,0.6152544311034877,6,3
odds_50_1000_score>=0.8_expected>=3000_top1_by_direct_ticket_score,256,256,1.0,25600,17230,-8370,0.673046875,0.441796875,3,0.01171875,0.01171875,0.8098957024905664,0.8000071309701855,54.030859375000006,52.6,4375.731085886502,5920,0.3435867672663958,0.0,0.6152544311034877,6,3
odds_50_1000_score>=0.8_expected>=3000_top1_by_direct_expected_return,256,256,1.0,25600,17230,-8370,0.673046875,0.441796875,3,0.01171875,0.01171875,0.8095009734878956,0.8000071309701855,54.137890625000004,52.7,4382.1786415242805,5920,0.3435867672663958,0.0,0.6152544311034877,6,3
odds_50plus_score>=0.8_expected>=0_top1_by_direct_ticket_score,256,256,1.0,25600,17230,-8370,0.673046875,0.441796875,3,0.01171875,0.01171875,0.8098957024905664,0.8000071309701855,54.030859375000006,52.6,4375.731085886502,5920,0.3435867672663958,0.0,0.6152544311034877,6,3
odds_50plus_score>=0.8_expected>=0_top1_by_direct_expected_return,256,256,1.0,25600,17230,-8370,0.673046875,0.441796875,3,0.01171875,0.01171875,0.8095009734878956,0.8000071309701855,54.137890625000004,52.7,4382.1786415242805,5920,0.3435867672663958,0.0,0.6152544311034877,6,3
odds_50plus_score>=0.8_expected>=500_top1_by_direct_ticket_score,256,256,1.0,25600,17230,-8370,0.673046875,0.441796875,3,0.01171875,0.01171875,0.8098957024905664,0.8000071309701855,54.030859375000006,52.6,4375.731085886502,5920,0.3435867672663958,0.0,0.6152544311034877,6,3
odds_50plus_score>=0.8_expected>=500_top1_by_direct_expected_return,256,256,1.0,25600,17230,-8370,0.673046875,0.441796875,3,0.01171875,0.01171875,0.8095009734878956,0.8000071309701855,54.137890625000004,52.7,4382.1786415242805,5920,0.3435867672663958,0.0,0.6152544311034877,6,3
odds_50plus_score>=0.8_expected>=1000_top1_by_direct_ticket_score,256,256,1.0,25600,17230,-8370,0.673046875,0.441796875,3,0.01171875,0.01171875,0.8098957024905664,0.8000071309701855,54.030859375000006,52.6,4375.731085886502,5920,0.3435867672663958,0.0,0.6152544311034877,6,3
odds_50plus_score>=0.8_expected>=1000_top1_by_direct_expected_return,256,256,1.0,25600,17230,-8370,0.673046875,0.441796875,3,0.01171875,0.01171875,0.8095009734878956,0.8000071309701855,54.137890625000004,52.7,4382.1786415242805,5920,0.3435867672663958,0.0,0.6152544311034877,6,3
odds_50plus_score>=0.8_expected>=1500_top1_by_direct_ticket_score,256,256,1.0,25600,17230,-8370,0.673046875,0.441796875,3,0.01171875,0.01171875,0.8098957024905664,0.8000071309701855,54.030859375000006,52.6,4375.731085886502,5920,0.3435867672663958,0.0,0.6152544311034877,6,3
odds_50plus_score>=0.8_expected>=1500_top1_by_direct_expected_return,256,256,1.0,25600,17230,-8370,0.673046875,0.441796875,3,0.01171875,0.01171875,0.8095009734878956,0.8000071309701855,54.137890625000004,52.7,4382.1786415242805,5920,0.3435867672663958,0.0,0.6152544311034877,6,3
odds_50plus_score>=0.8_expected>=2000_top1_by_direct_ticket_score,256,256,1.0,25600,17230,-8370,0.673046875,0.441796875,3,0.01171875,0.01171875,0.8098957024905664,0.8000071309701855,54.030859375000006,52.6,4375.731085886502,5920,0.3435867672663958,0.0,0.6152544311034877,6,3
odds_50plus_score>=0.8_expected>=2000_top1_by_direct_expected_return,256,256,1.0,25600,17230,-8370,0.673046875,0.441796875,3,0.01171875,0.01171875,0.8095009734878956,0.8000071309701855,54.137890625000004,52.7,4382.1786415242805,5920,0.3435867672663958,0.0,0.6152544311034877,6,3
odds_50plus_score>=0.8_expected>=3000_top1_by_direct_ticket_score,256,256,1.0,25600,17230,-8370,0.673046875,0.441796875,3,0.01171875,0.01171875,0.8098957024905664,0.8000071309701855,54.030859375000006,52.6,4375.731085886502,5920,0.3435867672663958,0.0,0.6152544311034877,6,3
odds_50plus_score>=0.8_expected>=3000_top1_by_direct_expected_return,256,256,1.0,25600,17230,-8370,0.673046875,0.441796875,3,0.01171875,0.01171875,0.8095009734878956,0.8000071309701855,54.137890625000004,52.7,4382.1786415242805,5920,0.3435867672663958,0.0,0.6152544311034877,6,3
odds_50_500_score>=0.8_expected>=0_top2_by_direct_ticket_score,256,268,1.046875,26800,17230,-9570,0.642910447761194,0.42201492537313434,3,0.011194029850746268,0.01171875,0.8097354610682517,0.8000071309701855,54.14664179104477,52.6,4384.09831189069,5920,0.3435867672663958,0.0,0.5836089065255732,6,3
odds_50_500_score>=0.8_expected>=0_top2_by_direct_expected_return,256,268,1.046875,26800,17230,-9570,0.642910447761194,0.42201492537313434,3,0.011194029850746268,0.01171875,0.8096545441625365,0.8000071309701855,54.16044776119403,52.650000000000006,4384.810319647359,5920,0.3435867672663958,0.0,0.5836089065255732,6,3
odds_50_500_score>=0.8_expected>=500_top2_by_direct_ticket_score,256,268,1.046875,26800,17230,-9570,0.642910447761194,0.42201492537313434,3,0.011194029850746268,0.01171875,0.8097354610682517,0.8000071309701855,54.14664179104477,52.6,4384.09831189069,5920,0.3435867672663958,0.0,0.5836089065255732,6,3
odds_50_500_score>=0.8_expected>=500_top2_by_direct_expected_return,256,268,1.046875,26800,17230,-9570,0.642910447761194,0.42201492537313434,3,0.011194029850746268,0.01171875,0.8096545441625365,0.8000071309701855,54.16044776119403,52.650000000000006,4384.810319647359,5920,0.3435867672663958,0.0,0.5836089065255732,6,3
odds_50_500_score>=0.8_expected>=1000_top2_by_direct_ticket_score,256,268,1.046875,26800,17230,-9570,0.642910447761194,0.42201492537313434,3,0.011194029850746268,0.01171875,0.8097354610682517,0.8000071309701855,54.14664179104477,52.6,4384.09831189069,5920,0.3435867672663958,0.0,0.5836089065255732,6,3
odds_50_500_score>=0.8_expected>=1000_top2_by_direct_expected_return,256,268,1.046875,26800,17230,-9570,0.642910447761194,0.42201492537313434,3,0.011194029850746268,0.01171875,0.8096545441625365,0.8000071309701855,54.16044776119403,52.650000000000006,4384.810319647359,5920,0.3435867672663958,0.0,0.5836089065255732,6,3
odds_50_500_score>=0.8_expected>=1500_top2_by_direct_ticket_score,256,268,1.046875,26800,17230,-9570,0.642910447761194,0.42201492537313434,3,0.011194029850746268,0.01171875,0.8097354610682517,0.8000071309701855,54.14664179104477,52.6,4384.09831189069,5920,0.3435867672663958,0.0,0.5836089065255732,6,3
odds_50_500_score>=0.8_expected>=1500_top2_by_direct_expected_return,256,268,1.046875,26800,17230,-9570,0.642910447761194,0.42201492537313434,3,0.011194029850746268,0.01171875,0.8096545441625365,0.8000071309701855,54.16044776119403,52.650000000000006,4384.810319647359,5920,0.3435867672663958,0.0,0.5836089065255732,6,3
odds_50_500_score>=0.8_expected>=2000_top2_by_direct_ticket_score,256,268,1.046875,26800,17230,-9570,0.642910447761194,0.42201492537313434,3,0.011194029850746268,0.01171875,0.8097354610682517,0.8000071309701855,54.14664179104477,52.6,4384.09831189069,5920,0.3435867672663958,0.0,0.5836089065255732,6,3
odds_50_500_score>=0.8_expected>=2000_top2_by_direct_expected_return,256,268,1.046875,26800,17230,-9570,0.642910447761194,0.42201492537313434,3,0.011194029850746268,0.01171875,0.8096545441625365,0.8000071309701855,54.16044776119403,52.650000000000006,4384.810319647359,5920,0.3435867672663958,0.0,0.5836089065255732,6,3
odds_50_500_score>=0.8_expected>=3000_top2_by_direct_ticket_score,256,268,1.046875,26800,17230,-9570,0.642910447761194,0.42201492537313434,3,0.011194029850746268,0.01171875,0.8097354610682517,0.8000071309701855,54.14664179104477,52.6,4384.09831189069,5920,0.3435867672663958,0.0,0.5836089065255732,6,3
odds_50_500_score>=0.8_expected>=3000_top2_by_direct_expected_return,256,268,1.046875,26800,17230,-9570,0.642910447761194,0.42201492537313434,3,0.011194029850746268,0.01171875,0.8096545441625365,0.8000071309701855,54.16044776119403,52.650000000000006,4384.810319647359,5920,0.3435867672663958,0.0,0.5836089065255732,6,3
odds_50_1000_score>=0.8_expected>=0_top2_by_direct_ticket_score,256,268,1.046875,26800,17230,-9570,0.642910447761194,0.42201492537313434,3,0.011194029850746268,0.01171875,0.8097354610682517,0.8000071309701855,54.14664179104477,52.6,4384.09831189069,5920,0.3435867672663958,0.0,0.5836089065255732,6,3
odds_50_1000_score>=0.8_expected>=0_top2_by_direct_expected_return,256,268,1.046875,26800,17230,-9570,0.642910447761194,0.42201492537313434,3,0.011194029850746268,0.01171875,0.8096545441625365,0.8000071309701855,54.16044776119403,52.650000000000006,4384.810319647359,5920,0.3435867672663958,0.0,0.5836089065255732,6,3
odds_50_1000_score>=0.8_expected>=500_top2_by_direct_ticket_score,256,268,1.046875,26800,17230,-9570,0.642910447761194,0.42201492537313434,3,0.011194029850746268,0.01171875,0.8097354610682517,0.8000071309701855,54.14664179104477,52.6,4384.09831189069,5920,0.3435867672663958,0.0,0.5836089065255732,6,3
odds_50_1000_score>=0.8_expected>=500_top2_by_direct_expected_return,256,268,1.046875,26800,17230,-9570,0.642910447761194,0.42201492537313434,3,0.011194029850746268,0.01171875,0.8096545441625365,0.8000071309701855,54.16044776119403,52.650000000000006,4384.810319647359,5920,0.3435867672663958,0.0,0.5836089065255732,6,3
odds_50_1000_score>=0.8_expected>=1000_top2_by_direct_ticket_score,256,268,1.046875,26800,17230,-9570,0.642910447761194,0.42201492537313434,3,0.011194029850746268,0.01171875,0.8097354610682517,0.8000071309701855,54.14664179104477,52.6,4384.09831189069,5920,0.3435867672663958,0.0,0.5836089065255732,6,3
odds_50_1000_score>=0.8_expected>=1000_top2_by_direct_expected_return,256,268,1.046875,26800,17230,-9570,0.642910447761194,0.42201492537313434,3,0.011194029850746268,0.01171875,0.8096545441625365,0.8000071309701855,54.16044776119403,52.650000000000006,4384.810319647359,5920,0.3435867672663958,0.0,0.5836089065255732,6,3
odds_50_1000_score>=0.8_expected>=1500_top2_by_direct_ticket_score,256,268,1.046875,26800,17230,-9570,0.642910447761194,0.42201492537313434,3,0.011194029850746268,0.01171875,0.8097354610682517,0.8000071309701855,54.14664179104477,52.6,4384.09831189069,5920,0.3435867672663958,0.0,0.5836089065255732,6,3
odds_50_1000_score>=0.8_expected>=1500_top2_by_direct_expected_return,256,268,1.046875,26800,17230,-9570,0.642910447761194,0.42201492537313434,3,0.011194029850746268,0.01171875,0.8096545441625365,0.8000071309701855,54.16044776119403,52.650000000000006,4384.810319647359,5920,0.3435867672663958,0.0,0.5836089065255732,6,3
odds_50_1000_score>=0.8_expected>=2000_top2_by_direct_ticket_score,256,268,1.046875,26800,17230,-9570,0.642910447761194,0.42201492537313434,3,0.011194029850746268,0.01171875,0.8097354610682517,0.8000071309701855,54.14664179104477,52.6,4384.09831189069,5920,0.3435867672663958,0.0,0.5836089065255732,6,3
odds_50_1000_score>=0.8_expected>=2000_top2_by_direct_expected_return,256,268,1.046875,26800,17230,-9570,0.642910447761194,0.42201492537313434,3,0.011194029850746268,0.01171875,0.8096545441625365,0.8000071309701855,54.16044776119403,52.650000000000006,4384.810319647359,5920,0.3435867672663958,0.0,0.5836089065255732,6,3
odds_50_1000_score>=0.8_expected>=3000_top2_by_direct_ticket_score,256,268,1.046875,26800,17230,-9570,0.642910447761194,0.42201492537313434,3,0.011194029850746268,0.01171875,0.8097354610682517,0.8000071309701855,54.14664179104477,52.6,4384.09831189069,5920,0.3435867672663958,0.0,0.5836089065255732,6,3
