rule,race_id,combination,race_date,odds,estimated_payout,is_hit,hit_payout,hit_popularity,return_yen,direct_ticket_score,direct_expected_return,direct_ticket_rank,direct_expected_rank,month,day,race_score,expected_return,source_rules,strategy
high_odds_v1_top5,2620260409010002,5-1-7,2026-04-09,183.9,18390,0,3420.0,8.0,0.0,0.404962826561386,7447.266380463889,38,188,2026-04,2026-04-09,0.5444340972511226,7447.266380463889,high_odds_v1_top5,middle_plus_high_top5
high_odds_v1_top5,2620260409010002,5-3-1,2026-04-09,163.4,16340,0,3420.0,8.0,0.0,0.4089978066391483,6683.024160483684,37,226,2026-04,2026-04-09,0.5444340972511226,6683.024160483685,high_odds_v1_top5,middle_plus_high_top5
high_odds_v1_top5,2620260409010002,5-3-7,2026-04-09,159.1,15910,0,3420.0,8.0,0.0,0.4169984677886258,6634.445622517037,36,229,2026-04,2026-04-09,0.5444340972511226,6634.445622517036,high_odds_v1_top5,middle_plus_high_top5
high_odds_v1_top5,2620260409010002,9-2-3,2026-04-09,163.0,16300,0,3420.0,8.0,0.0,0.4277730129978025,6972.700111864182,34,214,2026-04,2026-04-09,0.5444340972511226,6972.700111864181,high_odds_v1_top5,middle_plus_high_top5
high_odds_v1_top5,2620260409010003,2-3-7,2026-04-09,189.2,18920,0,2020.0,4.0,0.0,0.5032589826549493,9521.65995183164,39,117,2026-04,2026-04-09,0.5681415223167059,9521.65995183164,high_odds_v1_top5,middle_plus_high_top5
high_odds_v1_top5,2620260409010003,2-9-7,2026-04-09,214.3,21430,0,2020.0,4.0,0.0,0.431348458738652,9243.797470769312,46,122,2026-04,2026-04-09,0.5681415223167059,9243.797470769314,high_odds_v1_top5,middle_plus_high_top5
high_odds_v1_top5,2620260409010003,3-2-7,2026-04-09,183.5,18350,0,2020.0,4.0,0.0,0.5112892557633271,9382.157843257051,37,120,2026-04,2026-04-09,0.5681415223167059,9382.157843257051,high_odds_v1_top5,middle_plus_high_top5
high_odds_v1_top5,2620260409010003,3-5-7,2026-04-09,218.7,21870,0,2020.0,4.0,0.0,0.5108179578828566,11171.588738898074,38,89,2026-04,2026-04-09,0.5681415223167059,11171.588738898072,high_odds_v1_top5,middle_plus_high_top5
high_odds_v1_top5,2620260409010003,5-3-7,2026-04-09,166.9,16690,0,2020.0,4.0,0.0,0.5413236833145105,9034.69227451918,30,131,2026-04,2026-04-09,0.5681415223167059,9034.69227451918,high_odds_v1_top5,middle_plus_high_top5
high_odds_v1_top5,2620260409010004,2-5-9,2026-04-09,131.9,13190,0,940.0,2.0,0.0,0.4605869948048005,6075.142461475319,34,216,2026-04,2026-04-09,0.5350331237557526,6075.142461475319,high_odds_v1_top5,middle_plus_high_top5
high_odds_v1_top5,2620260409010004,5-1-2,2026-04-09,145.2,14520,0,940.0,2.0,0.0,0.5543200519600624,8048.727154460106,25,135,2026-04,2026-04-09,0.5350331237557526,8048.727154460105,high_odds_v1_top5,middle_plus_high_top5
high_odds_v1_top5,2620260409010004,5-2-7,2026-04-09,167.0,16700,0,940.0,2.0,0.0,0.5284738689030463,8825.513610680873,27,118,2026-04,2026-04-09,0.5350331237557526,8825.513610680871,high_odds_v1_top5,middle_plus_high_top5
high_odds_v1_top5,2620260409010004,5-2-9,2026-04-09,188.0,18800,0,940.0,2.0,0.0,0.4357894907379044,8192.842425872603,35,130,2026-04,2026-04-09,0.5350331237557526,8192.842425872603,high_odds_v1_top5,middle_plus_high_top5
high_odds_v1_top5,2620260409010004,9-5-2,2026-04-09,150.4,15040,0,940.0,2.0,0.0,0.5209581372684309,7835.2103845172,29,144,2026-04,2026-04-09,0.5350331237557526,7835.210384517201,high_odds_v1_top5,middle_plus_high_top5
high_odds_v1_top5,2620260409010005,3-5-7,2026-04-09,136.9,13690,0,10070.0,32.0,0.0,0.4364894448322449,5975.540499753432,37,112,2026-04,2026-04-09,0.4770516146706542,5975.540499753432,high_odds_v1_top5,middle_plus_high_top5
high_odds_v1_top5,2620260409010005,3-7-5,2026-04-09,132.1,13210,0,10070.0,32.0,0.0,0.4100617172553675,5416.915284943405,40,141,2026-04,2026-04-09,0.4770516146706542,5416.915284943404,high_odds_v1_top5,middle_plus_high_top5
high_odds_v1_top5,2620260409010005,5-3-2,2026-04-09,116.4,11640,0,10070.0,32.0,0.0,0.4542822183697446,5287.845021823827,34,148,2026-04,2026-04-09,0.4770516146706542,5287.845021823827,high_odds_v1_top5,middle_plus_high_top5
high_odds_v1_top5,2620260409010005,5-3-9,2026-04-09,132.1,13210,0,10070.0,32.0,0.0,0.4107971768997049,5426.6307068451015,39,137,2026-04,2026-04-09,0.4770516146706542,5426.6307068451015,high_odds_v1_top5,middle_plus_high_top5
