rule,race_id,combination,race_date,odds,estimated_payout,is_hit,hit_payout,hit_popularity,return_yen,direct_ticket_score,direct_expected_return,direct_ticket_rank,direct_expected_rank,race_score,month,day,expected_return
high_odds_v1_top5,5320260205020008,1-4-5,2026-02-06,162.6,16260,0,28930.0,90.0,0.0,0.4827518514157268,7849.545104019718,38,237,0.4910697429956851,2026-02,2026-02-06,7849.545104019717
high_odds_v1_top5,5320260205020008,2-4-7,2026-02-06,184.3,18430,0,28930.0,90.0,0.0,0.4156185495662893,7659.849868506712,45,250,0.4910697429956851,2026-02,2026-02-06,7659.8498685067125
high_odds_v1_top5,5320260205020009,1-4-2,2026-02-06,184.7,18470,0,2200.0,5.0,0.0,0.4121478540906061,7612.370865053496,40,130,0.4754632265978862,2026-02,2026-02-06,7612.370865053495
high_odds_v1_top5,5320260205020009,2-3-1,2026-02-06,156.7,15670,0,2200.0,5.0,0.0,0.4615262792554732,7232.116795933266,36,160,0.4754632265978862,2026-02,2026-02-06,7232.116795933264
high_odds_v1_top5,5320260205020009,1-4-5,2026-02-06,140.9,14090,0,2200.0,5.0,0.0,0.4900574514264469,6904.909490598637,33,182,0.4754632265978862,2026-02,2026-02-06,6904.909490598638
high_odds_v1_top5,5320260205020009,3-4-1,2026-02-06,126.2,12620,0,2200.0,5.0,0.0,0.5107895381326023,6446.163971233441,32,206,0.4754632265978862,2026-02,2026-02-06,6446.163971233442
high_odds_v1_top5,5320260205020009,1-2-4,2026-02-06,118.4,11840,0,2200.0,5.0,0.0,0.5300026022892625,6275.230811104869,29,217,0.4754632265978862,2026-02,2026-02-06,6275.230811104869
high_odds_v1_top5,5320260205020010,5-9-7,2026-02-06,159.6,15960,0,16760.0,33.0,0.0,0.4186345311773756,6681.407117590915,25,340,0.591687277851935,2026-02,2026-02-06,6681.407117590915
high_odds_v1_top5,5320260205020010,5-1-9,2026-02-06,162.5,16250,0,16760.0,33.0,0.0,0.4041701112762105,6567.764308238421,27,349,0.591687277851935,2026-02,2026-02-06,6567.764308238421
high_odds_v1_top5,5320260205020010,9-8-5,2026-02-06,107.2,10720,0,16760.0,33.0,0.0,0.577319064043113,6188.860366542171,19,373,0.591687277851935,2026-02,2026-02-06,6188.8603665421715
high_odds_v1_top5,5320260205020010,9-3-7,2026-02-06,128.4,12840,0,16760.0,33.0,0.0,0.4477333242746143,5748.895883686048,23,400,0.591687277851935,2026-02,2026-02-06,5748.895883686048
high_odds_v1_top5,5320260205020010,9-1-6,2026-02-06,124.5,12450,0,16760.0,33.0,0.0,0.4138946728455991,5152.988676927709,26,430,0.591687277851935,2026-02,2026-02-06,5152.988676927709
high_odds_v1_top5,5320260205020011,2-7-4,2026-02-06,175.1,17510,0,18260.0,56.0,0.0,0.4159701970040079,7283.638149540178,38,227,0.5359259985329782,2026-02,2026-02-06,7283.638149540178
high_odds_v1_top5,5320260205020011,1-3-7,2026-02-06,114.8,11480,0,18260.0,56.0,0.0,0.496759760630945,5702.802052043249,34,303,0.5359259985329782,2026-02,2026-02-06,5702.802052043248
high_odds_v1_top5,5320260205020011,7-2-3,2026-02-06,132.7,13270,0,18260.0,56.0,0.0,0.4069992883854625,5400.880556875088,40,314,0.5359259985329782,2026-02,2026-02-06,5400.880556875088
high_odds_v1_top5,5320260205020011,1-3-2,2026-02-06,115.3,11530,0,18260.0,56.0,0.0,0.4073704773766897,4696.981604153233,39,351,0.5359259985329782,2026-02,2026-02-06,4696.981604153232
high_odds_v1_top5,5320260205020011,9-1-3,2026-02-06,104.2,10420,0,18260.0,56.0,0.0,0.4427386202533185,4613.336423039579,36,355,0.5359259985329782,2026-02,2026-02-06,4613.336423039579
high_odds_v1_top5,5320260205030004,7-1-2,2026-02-07,197.1,19710,0,99130.0,234.0,0.0,0.408521727028346,8051.9632397287,47,267,0.5967860107339092,2026-02,2026-02-07,8051.9632397287
high_odds_v1_top5,5320260205030004,3-5-7,2026-02-07,158.3,15830,0,99130.0,234.0,0.0,0.4387255025666624,6945.024705630266,42,332,0.5967860107339092,2026-02,2026-02-07,6945.024705630266
high_odds_v1_top5,5320260205030004,2-4-3,2026-02-07,151.3,15130,0,99130.0,234.0,0.0,0.4313507415709943,6526.336719969144,43,350,0.5967860107339092,2026-02,2026-02-07,6526.336719969145
high_odds_v1_top5,5320260205030004,7-1-9,2026-02-07,133.7,13370,0,99130.0,234.0,0.0,0.4877968239400252,6521.843536078137,32,351,0.5967860107339092,2026-02,2026-02-07,6521.843536078137
high_odds_v1_top5,5320260205030004,3-1-4,2026-02-07,143.1,14310,0,99130.0,234.0,0.0,0.4540087723920937,6496.865532930861,39,352,0.5967860107339092,2026-02,2026-02-07,6496.86553293086
high_odds_v1_top5,5320260205030005,1-3-9,2026-02-07,204.3,20430,0,10090.0,24.0,0.0,0.4095897593217946,8367.918782944264,33,152,0.5712057664779501,2026-02,2026-02-07,8367.918782944264
high_odds_v1_top5,5320260205030005,3-9-1,2026-02-07,176.4,17640,0,10090.0,24.0,0.0,0.4007425112593208,7069.09789861442,34,209,0.5712057664779501,2026-02,2026-02-07,7069.097898614419
high_odds_v1_top5,5320260205030005,3-5-9,2026-02-07,149.8,14980,0,10090.0,24.0,0.0,0.459536875222677,6883.862390835702,28,219,0.5712057664779501,2026-02,2026-02-07,6883.862390835702
high_odds_v1_top5,5320260205030005,5-3-9,2026-02-07,108.9,10890,0,10090.0,24.0,0.0,0.5811756564090191,6329.0028982942185,15,259,0.5712057664779501,2026-02,2026-02-07,6329.0028982942185
high_odds_v1_top5,5320260205030005,4-2-9,2026-02-07,106.8,10680,0,10090.0,24.0,0.0,0.5499079517662692,5873.016924863755,18,281,0.5712057664779501,2026-02,2026-02-07,5873.016924863755
high_odds_v1_top5,5320260205030007,2-5-3,2026-02-07,133.4,13340,0,23510.0,82.0,0.0,0.4556134915843656,6077.883977735437,30,289,0.637043205004387,2026-02,2026-02-07,6077.883977735437
high_odds_v1_top5,5320260205030007,3-5-9,2026-02-07,105.4,10540,0,23510.0,82.0,0.0,0.5620881996069487,5924.409623857239,24,300,0.637043205004387,2026-02,2026-02-07,5924.409623857239
high_odds_v1_top5,5320260205030007,3-9-8,2026-02-07,129.6,12960,0,23510.0,82.0,0.0,0.4357001997456404,5646.6745887035,32,327,0.637043205004387,2026-02,2026-02-07,5646.674588703499
high_odds_v1_top5,5320260205030007,3-9-2,2026-02-07,105.1,10510,0,23510.0,82.0,0.0,0.5340172277405136,5612.521063552798,27,331,0.637043205004387,2026-02,2026-02-07,5612.521063552797
high_odds_v1_top5,5320260205030007,5-2-8,2026-02-07,116.1,11610,0,23510.0,82.0,0.0,0.4578030124481861,5315.092974523441,29,349,0.637043205004387,2026-02,2026-02-07,5315.092974523441
high_odds_v1_top5,5320260205030008,2-9-5,2026-02-07,168.8,16880,0,6170.0,13.0,0.0,0.4235560879823276,7149.626765141689,25,181,0.5379693657621428,2026-02,2026-02-07,7149.62676514169
high_odds_v1_top5,5320260205030008,2-7-9,2026-02-07,150.6,15060,0,6170.0,13.0,0.0,0.4131219704644432,6221.616875194515,27,238,0.5379693657621428,2026-02,2026-02-07,6221.616875194515
high_odds_v1_top5,5320260205030008,1-7-5,2026-02-07,152.0,15200,0,6170.0,13.0,0.0,0.4079333418065548,6200.586795459633,30,241,0.5379693657621428,2026-02,2026-02-07,6200.586795459632
high_odds_v1_top5,5320260205030008,1-2-9,2026-02-07,116.1,11610,0,6170.0,13.0,0.0,0.4857976939327266,5640.111226558955,22,283,0.5379693657621428,2026-02,2026-02-07,5640.111226558955
high_odds_v1_top5,5320260205030008,2-4-7,2026-02-07,102.6,10260,0,6170.0,13.0,0.0,0.5459526186280554,5601.473867123849,20,290,0.5379693657621428,2026-02,2026-02-07,5601.473867123848
high_odds_v1_top5,5320260205030010,2-5-4,2026-02-07,352.7,35270,0,56810.0,135.0,0.0,0.4058135795663361,14313.044951304675,42,118,0.6692736473111165,2026-02,2026-02-07,14313.044951304675
high_odds_v1_top5,5320260205030010,3-8-5,2026-02-07,208.3,20830,0,56810.0,135.0,0.0,0.4625192623094361,9634.276233905552,35,237,0.6692736473111165,2026-02,2026-02-07,9634.276233905553
high_odds_v1_top5,5320260205030010,5-3-7,2026-02-07,180.7,18070,0,56810.0,135.0,0.0,0.4515197830270173,8158.962479298203,37,307,0.6692736473111165,2026-02,2026-02-07,8158.962479298202
high_odds_v1_top5,5320260205030010,8-5-3,2026-02-07,167.3,16730,0,56810.0,135.0,0.0,0.4578720313975086,7660.19908528032,36,342,0.6692736473111165,2026-02,2026-02-07,7660.19908528032
high_odds_v1_top5,5320260205030010,2-5-3,2026-02-07,137.5,13750,0,56810.0,135.0,0.0,0.5235716515016482,7199.110208147663,32,370,0.6692736473111165,2026-02,2026-02-07,7199.110208147663
high_odds_v1_top5,5320260205030011,5-6-7,2026-02-07,163.6,16360,0,3110.0,4.0,0.0,0.4280771482973694,7003.342146144963,38,328,0.5257858591625697,2026-02,2026-02-07,7003.342146144963
high_odds_v1_top5,5320260205030011,5-2-8,2026-02-07,164.6,16460,0,3110.0,4.0,0.0,0.4237304019497758,6974.602416093309,39,330,0.5257858591625697,2026-02,2026-02-07,6974.602416093309
high_odds_v1_top5,5320260205030011,5-6-8,2026-02-07,143.4,14340,0,3110.0,4.0,0.0,0.4720825408500742,6769.663635790064,34,343,0.5257858591625697,2026-02,2026-02-07,6769.663635790064
high_odds_v1_top5,5320260205030011,9-6-3,2026-02-07,133.8,13380,0,3110.0,4.0,0.0,0.4558306195484891,6099.013689558785,36,372,0.5257858591625697,2026-02,2026-02-07,6099.013689558785
high_odds_v1_top5,5320260205030011,9-7-3,2026-02-07,134.6,13460,0,3110.0,4.0,0.0,0.4401361669044277,5924.232806533598,37,386,0.5257858591625697,2026-02,2026-02-07,5924.232806533597
high_odds_v1_top5,5320260205030012,9-7-6,2026-02-07,179.1,17910,0,9440.0,37.0,0.0,0.4291906577104716,7686.804679594546,52,284,0.7211736689072369,2026-02,2026-02-07,7686.804679594546
high_odds_v1_top5,5320260205030012,9-6-2,2026-02-07,163.7,16370,0,9440.0,37.0,0.0,0.4241436025529251,6943.230773791385,53,319,0.7211736689072369,2026-02,2026-02-07,6943.230773791383
high_odds_v1_top5,5320260205030012,9-6-4,2026-02-07,162.3,16230,0,9440.0,37.0,0.0,0.4195444355550267,6809.206189058084,54,324,0.7211736689072369,2026-02,2026-02-07,6809.2061890580835
high_odds_v1_top5,5320260205030012,1-4-5,2026-02-07,135.2,13520,0,9440.0,37.0,0.0,0.4891281330387385,6613.012358683744,42,334,0.7211736689072369,2026-02,2026-02-07,6613.012358683744
high_odds_v1_top5,5320260205030012,9-6-7,2026-02-07,136.9,13690,0,9440.0,37.0,0.0,0.4798722234667156,6569.450739259337,43,336,0.7211736689072369,2026-02,2026-02-07,6569.450739259337
high_odds_v1_top5,5320260205040004,5-1-2,2026-02-08,211.8,21180,0,65260.0,231.0,0.0,0.4238762366098267,8977.69869139613,44,144,0.5449065158924857,2026-02,2026-02-08,8977.69869139613
high_odds_v1_top5,5320260205040004,5-2-1,2026-02-08,150.6,15060,0,65260.0,231.0,0.0,0.4775951167938874,7192.582458915944,32,237,0.5449065158924857,2026-02,2026-02-08,7192.582458915943
high_odds_v1_top5,5320260205040004,5-2-7,2026-02-08,146.2,14620,0,65260.0,231.0,0.0,0.4835480907046149,7069.47308610147,30,246,0.5449065158924857,2026-02,2026-02-08,7069.473086101469
high_odds_v1_top5,5320260205040004,5-1-8,2026-02-08,161.4,16140,0,65260.0,231.0,0.0,0.4239335196546039,6842.287007225308,43,257,0.5449065158924857,2026-02,2026-02-08,6842.287007225307
high_odds_v1_top5,5320260205040004,2-5-1,2026-02-08,147.8,14780,0,65260.0,231.0,0.0,0.4621401079202932,6830.430795061934,34,258,0.5449065158924857,2026-02,2026-02-08,6830.430795061935
high_odds_v1_top5,5320260205040005,5-3-9,2026-02-08,162.3,16230,0,7260.0,17.0,0.0,0.5426597829277241,8807.368276916963,30,180,0.533743547922736,2026-02,2026-02-08,8807.368276916963
high_odds_v1_top5,5320260205040005,4-3-9,2026-02-08,188.4,18840,0,7260.0,17.0,0.0,0.4366817105127067,8227.083426059395,42,209,0.533743547922736,2026-02,2026-02-08,8227.083426059395
high_odds_v1_top5,5320260205040005,3-5-7,2026-02-08,178.3,17830,0,7260.0,17.0,0.0,0.4346485269379689,7749.783235303987,43,236,0.533743547922736,2026-02,2026-02-08,7749.783235303986
high_odds_v1_top5,5320260205040005,4-3-7,2026-02-08,161.4,16140,0,7260.0,17.0,0.0,0.4569338221887162,7374.91189012588,38,261,0.533743547922736,2026-02,2026-02-08,7374.91189012588
high_odds_v1_top5,5320260205040005,4-7-9,2026-02-08,145.8,14580,0,7260.0,17.0,0.0,0.4608538573048745,6719.249239505071,37,304,0.533743547922736,2026-02,2026-02-08,6719.24923950507
high_odds_v1_top5,5320260205040006,8-5-9,2026-02-08,190.6,19060,0,5740.0,14.0,0.0,0.4477025383642645,8533.210381222882,32,225,0.5895619932232986,2026-02,2026-02-08,8533.210381222882
high_odds_v1_top5,5320260205040006,1-5-9,2026-02-08,139.6,13960,0,5740.0,14.0,0.0,0.5025959998295929,7016.240157621117,28,302,0.5895619932232986,2026-02,2026-02-08,7016.240157621117
high_odds_v1_top5,5320260205040006,3-4-7,2026-02-08,168.8,16880,0,5740.0,14.0,0.0,0.4144362316548659,6995.683590334137,35,304,0.5895619932232986,2026-02,2026-02-08,6995.683590334137
high_odds_v1_top5,5320260205040006,5-1-6,2026-02-08,166.6,16660,0,5740.0,14.0,0.0,0.4037799414491139,6726.973824542239,37,332,0.5895619932232986,2026-02,2026-02-08,6726.973824542238
high_odds_v1_top5,5320260205040006,5-7-9,2026-02-08,109.0,10900,0,5740.0,14.0,0.0,0.5337554781053678,5817.934711348509,24,375,0.5895619932232986,2026-02,2026-02-08,5817.934711348509
high_odds_v1_top5,5320260205040007,4-3-2,2026-02-08,217.6,21760,0,12250.0,38.0,0.0,0.4383554412133134,9538.6144008017,39,138,0.6015319297344697,2026-02,2026-02-08,9538.614400801698
high_odds_v1_top5,5320260205040007,7-4-3,2026-02-08,204.8,20480,0,12250.0,38.0,0.0,0.4491545670061025,9198.68553228498,37,146,0.6015319297344697,2026-02,2026-02-08,9198.68553228498
high_odds_v1_top5,5320260205040007,4-7-3,2026-02-08,212.4,21240,0,12250.0,38.0,0.0,0.4169410356411212,8855.827597017415,47,160,0.6015319297344697,2026-02,2026-02-08,8855.827597017415
high_odds_v1_top5,5320260205040007,2-4-9,2026-02-08,204.5,20450,0,12250.0,38.0,0.0,0.4134368436769132,8454.783453192877,48,171,0.6015319297344697,2026-02,2026-02-08,8454.783453192875
high_odds_v1_top5,5320260205040007,2-7-8,2026-02-08,195.1,19510,0,12250.0,38.0,0.0,0.4309117470428966,8407.088184806913,42,175,0.6015319297344697,2026-02,2026-02-08,8407.088184806911
high_odds_v1_top5,5320260205040008,4-7-2,2026-02-08,156.2,15620,0,2330.0,3.0,0.0,0.4373396129847664,6831.244754822052,30,184,0.4890988330819847,2026-02,2026-02-08,6831.244754822051
high_odds_v1_top5,5320260205040008,2-9-7,2026-02-08,147.9,14790,0,2330.0,3.0,0.0,0.4318130913134834,6386.51562052642,33,219,0.4890988330819847,2026-02,2026-02-08,6386.515620526419
high_odds_v1_top5,5320260205040008,1-7-3,2026-02-08,138.4,13840,0,2330.0,3.0,0.0,0.437301625673915,6052.254499326985,31,242,0.4890988330819847,2026-02,2026-02-08,6052.254499326984
high_odds_v1_top5,5320260205040008,2-7-4,2026-02-08,149.4,14940,0,2330.0,3.0,0.0,0.4002351227995003,5979.512734624535,41,249,0.4890988330819847,2026-02,2026-02-08,5979.5127346245345
high_odds_v1_top5,5320260205040008,1-7-4,2026-02-08,131.1,13110,0,2330.0,3.0,0.0,0.4276701984832011,5606.756302114766,35,279,0.4890988330819847,2026-02,2026-02-08,5606.756302114766
high_odds_v1_top5,5320260205040009,8-7-5,2026-02-08,219.1,21910,0,5400.0,13.0,0.0,0.4030332334921108,8830.458145812148,32,149,0.5599644012728455,2026-02,2026-02-08,8830.458145812148
high_odds_v1_top5,5320260205040009,8-2-5,2026-02-08,151.3,15130,0,5400.0,13.0,0.0,0.4967481140530278,7515.798965622311,24,196,0.5599644012728455,2026-02,2026-02-08,7515.798965622311
high_odds_v1_top5,5320260205040009,2-8-5,2026-02-08,132.7,13270,0,5400.0,13.0,0.0,0.4490107621454209,5958.372813669736,30,282,0.5599644012728455,2026-02,2026-02-08,5958.372813669735
high_odds_v1_top5,5320260205040009,1-4-2,2026-02-08,139.9,13990,0,5400.0,13.0,0.0,0.4247796141031439,5942.666801302983,31,285,0.5599644012728455,2026-02,2026-02-08,5942.666801302983
high_odds_v1_top5,5320260205040009,8-1-5,2026-02-08,111.5,11150,0,5400.0,13.0,0.0,0.4967476497642424,5538.736294871304,25,310,0.5599644012728455,2026-02,2026-02-08,5538.736294871303
high_odds_v1_top5,5320260205040010,4-6-2,2026-02-08,204.9,20490,0,71820.0,199.0,0.0,0.414739820142382,8498.018914717406,44,222,0.6109550256147432,2026-02,2026-02-08,8498.018914717408
high_odds_v1_top5,5320260205040010,4-7-9,2026-02-08,176.6,17660,0,71820.0,199.0,0.0,0.4186962894325334,7394.17647137854,42,290,0.6109550256147432,2026-02,2026-02-08,7394.176471378539
high_odds_v1_top5,5320260205040010,4-3-2,2026-02-08,177.5,17750,0,71820.0,199.0,0.0,0.4146372445536483,7359.811090827257,45,294,0.6109550256147432,2026-02,2026-02-08,7359.811090827257
high_odds_v1_top5,5320260205040010,7-1-8,2026-02-08,156.8,15680,0,71820.0,199.0,0.0,0.4478785585408654,7022.73579792077,38,322,0.6109550256147432,2026-02,2026-02-08,7022.73579792077
high_odds_v1_top5,5320260205040010,7-4-5,2026-02-08,164.4,16440,0,71820.0,199.0,0.0,0.4108543740899098,6754.445910038117,46,348,0.6109550256147432,2026-02,2026-02-08,6754.445910038117
high_odds_v1_top5,5320260205040012,1-9-7,2026-02-08,174.2,17420,0,26970.0,86.0,0.0,0.41287064510876,7192.2066377946,42,300,0.5142976112595814,2026-02,2026-02-08,7192.2066377945985
high_odds_v1_top5,5320260205040012,7-1-9,2026-02-08,121.2,12120,0,26970.0,86.0,0.0,0.5002044618147159,6062.478077194357,33,366,0.5142976112595814,2026-02,2026-02-08,6062.478077194357
high_odds_v1_top5,5320260205040012,2-9-1,2026-02-08,125.1,12510,0,26970.0,86.0,0.0,0.4363324571417463,5458.519038843247,39,390,0.5142976112595814,2026-02,2026-02-08,5458.519038843246
high_odds_v1_top5,5320260205040012,2-5-9,2026-02-08,127.1,12710,0,26970.0,86.0,0.0,0.4289106278854392,5451.454080423933,40,391,0.5142976112595814,2026-02,2026-02-08,5451.454080423932
high_odds_v1_top5,5320260205040012,1-9-4,2026-02-08,101.7,10170,0,26970.0,86.0,0.0,0.5317062256043533,5407.452314396273,31,393,0.5142976112595814,2026-02,2026-02-08,5407.452314396273
high_odds_v1_top5,5320260407030004,6-5-7,2026-04-09,209.6,20960,0,46060.0,105.0,0.0,0.430371798834846,9020.592903578372,38,82,0.4923022247565548,2026-04,2026-04-09,9020.592903578372
high_odds_v1_top5,5320260407030004,2-3-7,2026-04-09,162.0,16200,0,46060.0,105.0,0.0,0.5169004203225418,8373.786809225177,31,94,0.4923022247565548,2026-04,2026-04-09,8373.786809225177
high_odds_v1_top5,5320260407030004,2-6-4,2026-04-09,176.9,17690,0,46060.0,105.0,0.0,0.4307161755492655,7619.369145466507,37,104,0.4923022247565548,2026-04,2026-04-09,7619.369145466507
high_odds_v1_top5,5320260407030004,2-3-4,2026-04-09,171.6,17160,0,46060.0,105.0,0.0,0.4311231993244412,7398.074100407411,36,108,0.4923022247565548,2026-04,2026-04-09,7398.074100407411
high_odds_v1_top5,5320260407030004,6-2-7,2026-04-09,155.8,15580,0,46060.0,105.0,0.0,0.4664274820487509,7266.94017031954,35,112,0.4923022247565548,2026-04,2026-04-09,7266.940170319539
high_odds_v1_top5,5320260507030004,5-2-3,2026-05-09,166.0,16600,0,2210.0,5.0,0.0,0.4231177293594628,7023.754307367082,39,110,0.48651855180482,2026-05,2026-05-09,7023.754307367082
high_odds_v1_top5,5320260507030004,5-4-2,2026-05-09,122.8,12280,0,2210.0,5.0,0.0,0.5646557063091423,6933.972073476268,28,114,0.48651855180482,2026-05,2026-05-09,6933.972073476268
high_odds_v1_top5,5320260507030004,5-3-7,2026-05-09,119.9,11990,0,2210.0,5.0,0.0,0.5484065003603956,6575.393939321143,30,127,0.48651855180482,2026-05,2026-05-09,6575.393939321144
high_odds_v1_top5,5320260507030004,1-6-4,2026-05-09,148.4,14840,0,2210.0,5.0,0.0,0.4217089844972705,6258.161329939495,40,138,0.48651855180482,2026-05,2026-05-09,6258.161329939495
high_odds_v1_top5,5320260507030004,6-1-4,2026-05-09,117.6,11760,0,2210.0,5.0,0.0,0.5280213430472291,6209.530994235414,32,141,0.48651855180482,2026-05,2026-05-09,6209.530994235414
high_odds_v1_top5,5320260507030005,5-1-2,2026-05-09,106.1,10610,0,69840.0,119.0,0.0,0.5395177200952023,5724.283010210096,29,115,0.4644250513505724,2026-05,2026-05-09,5724.283010210096
high_odds_v1_top5,5320260507030005,5-3-2,2026-05-09,131.4,13140,0,69840.0,119.0,0.0,0.4194791198456555,5511.955634771914,35,118,0.4644250513505724,2026-05,2026-05-09,5511.9556347719135
high_odds_v1_top5,5320260507030005,2-5-7,2026-05-09,129.7,12970,0,69840.0,119.0,0.0,0.4135871444798797,5364.22526390404,36,123,0.4644250513505724,2026-05,2026-05-09,5364.225263904039
high_odds_v1_top5,5320260507030005,2-4-5,2026-05-09,119.3,11930,0,69840.0,119.0,0.0,0.4460502564535968,5321.379559491411,33,124,0.4644250513505724,2026-05,2026-05-09,5321.37955949141
high_odds_v1_top5,5320260507030005,1-5-3,2026-05-09,130.2,13020,0,69840.0,119.0,0.0,0.403820694230416,5257.745438880017,38,127,0.4644250513505724,2026-05,2026-05-09,5257.745438880015
high_odds_v1_top5,5320260520030010,3-2-6,2026-05-22,154.1,15410,0,3920.0,13.0,0.0,0.5201505319714742,8015.519697680417,35,90,0.4537548631485756,2026-05,2026-05-22,8015.519697680418
high_odds_v1_top5,5320260520030010,4-1-6,2026-05-22,143.2,14320,0,3920.0,13.0,0.0,0.4733930180602267,6778.988018622446,40,106,0.4537548631485756,2026-05,2026-05-22,6778.988018622446
high_odds_v1_top5,5320260520030010,4-1-2,2026-05-22,138.3,13830,0,3920.0,13.0,0.0,0.4629995838557367,6403.284244724839,41,113,0.4537548631485756,2026-05,2026-05-22,6403.284244724839
high_odds_v1_top5,5320260520030010,3-2-1,2026-05-22,150.6,15060,0,3920.0,13.0,0.0,0.4160135256115775,6265.163695710357,47,115,0.4537548631485756,2026-05,2026-05-22,6265.163695710357
high_odds_v1_top5,5320260520030010,4-2-6,2026-05-22,113.8,11380,0,3920.0,13.0,0.0,0.5388564836654887,6132.186784113261,34,119,0.4537548631485756,2026-05,2026-05-22,6132.186784113261
high_odds_v1_top5,5320260606010006,4-1-2,2026-06-06,103.6,10360,0,7330.0,22.0,0.0,0.4120538287308167,4268.877665651262,28,122,0.4965792752353886,2026-06,2026-06-06,4268.877665651261
