race_id,entry_count,result_count,diff
8620241201010009,7,6,-1
8620241215020003,7,5,-2
8620241225020005,7,6,-1
8620241225020007,7,6,-1
8620241225030006,7,6,-1
8620250107020009,7,6,-1
8620250126010002,7,6,-1
8620250126020008,7,6,-1
8620250208010005,7,6,-1
8620250215020007,7,5,-2
8620250307010006,7,6,-1
8620250307020005,7,5,-2
8620250314020005,7,5,-2
8620250324020009,7,6,-1
8620250324030005,7,6,-1
8620250402010002,7,5,-2
8620250415020011,7,6,-1
8620250415030010,7,5,-2
8620250425020003,7,6,-1
8620250425020004,7,6,-1
8620250509010001,7,5,-2
8620250509020005,7,5,-2
8620250509020010,7,6,-1
8620250509030002,7,6,-1
8620250509030011,7,6,-1
8620250518010003,7,5,-2
8620250518020006,7,5,-2
8620250605010003,9,7,-2
8620250605010005,9,8,-1
8620250605030001,8,7,-1
8620250704030004,7,5,-2
8620250704030005,7,4,-3
8620250719030004,7,5,-2
8620250719030007,7,6,-1
8620250728010006,7,5,-2
8620250728010008,7,5,-2
8620250728010012,7,5,-2
8620250728020005,7,3,-4
8620250728030012,7,6,-1
8620250806010009,7,5,-2
8620250828010003,7,6,-1
8620250828020001,6,5,-1
8620250828030003,7,5,-2
8620250909020004,7,6,-1
8620250921010009,7,6,-1
8620250921020005,7,6,-1
8620250930010005,7,6,-1
8620251016010008,9,7,-2
8620251016010010,9,5,-4
8620251016030011,9,7,-2
8620251102010005,7,4,-3
8620251102030002,6,5,-1
8620251102030007,7,5,-2
8620251107010008,7,6,-1
8620251107020008,7,6,-1
8620251107030003,7,6,-1
8620251107030004,7,6,-1
8620251215010007,7,6,-1
8620251215020001,7,5,-2
8620251215020003,7,4,-3
8620251215030003,7,5,-2
8620251215030005,6,5,-1
8620251230010001,7,6,-1
8620251230020005,7,4,-3
8620260104020004,7,6,-1
8620260115020006,7,5,-2
8620260115020007,7,6,-1
8620260120010003,7,6,-1
8620260120010006,7,6,-1
8620260120030006,7,5,-2
8620260130010009,7,6,-1
8620260130020002,7,6,-1
8620260130020008,7,6,-1
8620260212030005,6,3,-3
8620260224020005,7,6,-1
8620260324020011,7,4,-3
8620260426010005,7,6,-1
8620260426010006,7,5,-2
8620260525010005,7,6,-1
8620260525010006,7,5,-2
8620260525020004,7,5,-2
8620260601010004,7,6,-1
8620260601020005,7,5,-2
8620260609020008,7,5,-2
8620260615020003,7,4,-3
8720240720010005,7,6,-1
8720240720020007,7,5,-2
8720240720020010,7,4,-3
8720240720030005,6,5,-1
8720240720030006,6,5,-1
8720240731010003,7,6,-1
8720240731030001,6,3,-3
8720240827010005,7,5,-2
8720240827020003,7,3,-4
8720240902030001,7,5,-2
8720240902030009,7,5,-2
8720240921010003,7,6,-1
8720240921030005,7,6,-1
8720241003010001,9,8,-1
8720241003010002,9,8,-1
8720241003010003,9,7,-2
8720241003020001,8,5,-3
8720241003030004,9,8,-1
8720241024020007,7,5,-2
8720241116010005,7,6,-1
8720241116030001,7,6,-1
8720241206020008,7,6,-1
8720241215030001,7,6,-1
8720241215030004,7,6,-1
8720241223020012,7,6,-1
8720250118030011,7,6,-1
8720250209010001,7,5,-2
8720250209030001,7,6,-1
8720250209030004,7,6,-1
8720250216010005,7,5,-2
8720250216010010,7,4,-3
8720250216020003,7,5,-2
8720250301010004,7,6,-1
8720250407030001,7,6,-1
8720250421010010,7,0,-7
8720250421020004,7,4,-3
8720250421030010,7,6,-1
8720250502010001,7,5,-2
8720250526020007,7,5,-2
8720250601010003,7,6,-1
8720250601010005,7,6,-1
8720250601020003,7,6,-1
8720250601020004,7,6,-1
8720250612030004,7,6,-1
8720250625010011,7,6,-1
8720250625020009,7,5,-2
8720250625030007,7,6,-1
8720250724020008,7,6,-1
8720250724020009,7,6,-1
8720250724030011,7,6,-1
8720250730020001,7,6,-1
8720250730020005,7,6,-1
8720250818010005,7,5,-2
8720250917030001,7,5,-2
8720250928010009,7,5,-2
8720260127010007,7,3,-4
8720260127020005,7,6,-1
8720260127020012,7,5,-2
8720260203020003,7,5,-2
8720260203020005,7,6,-1
8720260220010002,9,8,-1
8720260220030003,9,8,-1
8720260220030008,9,6,-3
8720260220030011,9,8,-1
8720260220040004,9,8,-1
8720260220040008,9,7,-2
8720260220040009,9,8,-1
8720260304010001,7,4,-3
8720260304020002,7,6,-1
8720260320010006,7,6,-1
8720260320010008,7,6,-1
8720260404010004,7,6,-1
8720260414010005,7,5,-2
8720260426010007,7,6,-1
8720260426030005,6,5,-1
8720260507020003,7,6,-1
8720260507020006,7,0,-7
8720260507020010,7,5,-2
8720260529010009,7,2,-5
8720260618020005,7,6,-1
3520250621020001,0,7,7
3520250621020002,0,7,7
3520250621020003,0,7,7
3520250621020004,0,7,7
3520250621020005,0,7,7
3520250621020006,0,7,7
3520250621020007,0,7,7
3520250621020008,0,7,7
3520250621020009,0,7,7
3520250621020010,0,7,7
3520250621020011,0,7,7
3520250621020012,0,7,7
