rule,race_count,tickets,avg_tickets_per_race,bet,return,profit,roi,roi_without_max_hit,hit_count,hit_rate_per_ticket,hit_rate_per_race,avg_race_score,min_race_score,avg_score,min_score,avg_odds,median_odds,avg_expected,max_hit_payout,max_hit_share,month
odds_100_1000_race>=0.4_score>=0.2_expected>=10000_top5_by_direct_ticket_score,20,53,2.65,5300,0,-5300,0.0,0.0,0,0.0,0.0,1.0,1.0,0.2655445294196071,0.2001546679081862,469.9566037735849,458.9,12091.121504411256,0,0.0,2026-04
odds_100_1000_race>=0.4_score>=0.2_expected>=10000_top5_by_direct_ticket_score,25,91,3.64,9100,0,-9100,0.0,0.0,0,0.0,0.0,1.0,1.0,0.2840464059390963,0.2007583147622678,433.8769230769231,405.8,11764.094272223712,0,0.0,2026-05
odds_100_1000_race>=0.4_score>=0.2_expected>=10000_top5_by_direct_ticket_score,25,71,2.84,7100,0,-7100,0.0,0.0,0,0.0,0.0,1.0,1.0,0.28281148005903883,0.2008277941998837,426.34788732394367,414.8,11465.848534544813,0,0.0,2026-06
odds_100_1000_race>=0.4_score>=0.2_expected>=10000_top10_by_direct_ticket_score,22,89,4.045454545454546,8900,0,-8900,0.0,0.0,0,0.0,0.0,1.0,1.0,0.27176613844198577,0.2018879915252693,435.77078651685383,431.4,11511.804300221955,0,0.0,2026-01
odds_100_1000_race>=0.4_score>=0.2_expected>=10000_top10_by_direct_ticket_score,25,94,3.76,9400,0,-9400,0.0,0.0,0,0.0,0.0,1.0,1.0,0.2878286069746878,0.203712306004076,424.540425531915,413.8,11870.267390201441,0,0.0,2026-02
odds_100_1000_race>=0.4_score>=0.2_expected>=10000_top10_by_direct_ticket_score,21,48,2.2857142857142856,4800,0,-4800,0.0,0.0,0,0.0,0.0,1.0,1.0,0.2804847228539607,0.2001710163181131,419.8229166666667,424.4,11156.521783432341,0,0.0,2026-03
odds_100_1000_race>=0.4_score>=0.2_expected>=10000_top10_by_direct_ticket_score,20,59,2.95,5900,0,-5900,0.0,0.0,0,0.0,0.0,1.0,1.0,0.26081017004753976,0.2001546679081862,477.5762711864407,471.4,12079.859008758891,0,0.0,2026-04
odds_100_1000_race>=0.4_score>=0.2_expected>=10000_top10_by_direct_ticket_score,25,114,4.56,11400,0,-11400,0.0,0.0,0,0.0,0.0,1.0,1.0,0.273062563973886,0.200602454725529,450.6719298245614,441.20000000000005,11759.381703792611,0,0.0,2026-05
odds_100_1000_race>=0.4_score>=0.2_expected>=10000_top10_by_direct_ticket_score,25,86,3.44,8600,0,-8600,0.0,0.0,0,0.0,0.0,1.0,1.0,0.27084456573225496,0.2000400479025765,456.34534883720943,434.75,11693.442141412532,0,0.0,2026-06
odds_100_1000_race>=0.4_score>=0.2_expected>=10000_top1_by_direct_expected_return,22,22,1.0,2200,0,-2200,0.0,0.0,0,0.0,0.0,1.0,1.0,0.27176575349110155,0.203457788449342,475.2272727272729,485.29999999999995,12720.067635230887,0,0.0,2026-01
odds_100_1000_race>=0.4_score>=0.2_expected>=10000_top1_by_direct_expected_return,25,25,1.0,2500,0,-2500,0.0,0.0,0,0.0,0.0,1.0,1.0,0.2928999878070333,0.204263687411451,444.86800000000005,414.1,12682.080593766608,0,0.0,2026-02
odds_100_1000_race>=0.4_score>=0.2_expected>=10000_top1_by_direct_expected_return,21,21,1.0,2100,0,-2100,0.0,0.0,0,0.0,0.0,1.0,1.0,0.276662163849202,0.2001710163181131,446.3952380952381,445.9,11662.66245149536,0,0.0,2026-03
odds_100_1000_race>=0.4_score>=0.2_expected>=10000_top1_by_direct_expected_return,20,20,1.0,2000,0,-2000,0.0,0.0,0,0.0,0.0,1.0,1.0,0.2764130621305271,0.2063997792085527,503.11,474.95,13348.343109800098,0,0.0,2026-04
odds_100_1000_race>=0.4_score>=0.2_expected>=10000_top1_by_direct_expected_return,25,25,1.0,2500,0,-2500,0.0,0.0,0,0.0,0.0,1.0,1.0,0.2849028733790686,0.2007583147622678,486.17599999999993,459.9,13248.235928862747,0,0.0,2026-05
odds_100_1000_race>=0.4_score>=0.2_expected>=10000_top1_by_direct_expected_return,25,25,1.0,2500,0,-2500,0.0,0.0,0,0.0,0.0,1.0,1.0,0.2725320656704484,0.2008277941998837,472.44,454.3,12306.75229935248,0,0.0,2026-06
odds_100_1000_race>=0.4_score>=0.2_expected>=10000_top2_by_direct_expected_return,22,38,1.7272727272727273,3800,0,-3800,0.0,0.0,0,0.0,0.0,1.0,1.0,0.2657017954938879,0.2018879915252693,468.0184210526316,478.85,12211.110664158152,0,0.0,2026-01
odds_100_1000_race>=0.4_score>=0.2_expected>=10000_top2_by_direct_expected_return,25,46,1.84,4600,0,-4600,0.0,0.0,0,0.0,0.0,1.0,1.0,0.2936575908039593,0.204263687411451,433.7956521739129,411.9,12353.023376381885,0,0.0,2026-02
odds_100_1000_race>=0.4_score>=0.2_expected>=10000_top2_by_direct_expected_return,21,33,1.5714285714285714,3300,0,-3300,0.0,0.0,0,0.0,0.0,1.0,1.0,0.268987603320042,0.2001710163181131,444.4727272727273,437.8,11422.708863115242,0,0.0,2026-03
odds_100_1000_race>=0.4_score>=0.2_expected>=10000_top2_by_direct_expected_return,20,33,1.65,3300,0,-3300,0.0,0.0,0,0.0,0.0,1.0,1.0,0.2730742083288386,0.2023921828918538,488.36363636363643,471.4,12820.07916431881,0,0.0,2026-04
odds_100_1000_race>=0.4_score>=0.2_expected>=10000_top2_by_direct_expected_return,25,46,1.84,4600,0,-4600,0.0,0.0,0,0.0,0.0,1.0,1.0,0.2787448414462907,0.2007583147622678,483.5521739130434,460.65,12858.8979130325,0,0.0,2026-05
odds_100_1000_race>=0.4_score>=0.2_expected>=10000_top2_by_direct_expected_return,25,44,1.76,4400,0,-4400,0.0,0.0,0,0.0,0.0,1.0,1.0,0.2694046846885731,0.2008277941998837,466.9318181818182,435.4,12058.538859704613,0,0.0,2026-06
odds_100_1000_race>=0.4_score>=0.2_expected>=10000_top3_by_direct_expected_return,22,50,2.272727272727273,5000,0,-5000,0.0,0.0,0,0.0,0.0,1.0,1.0,0.2684393383122364,0.2018879915252693,457.204,457.75,11998.085057763723,0,0.0,2026-01
odds_100_1000_race>=0.4_score>=0.2_expected>=10000_top3_by_direct_expected_return,25,58,2.32,5800,0,-5800,0.0,0.0,0,0.0,0.0,1.0,1.0,0.28435085290528067,0.203712306004076,447.7965517241379,421.4,12342.605652679109,0,0.0,2026-02
odds_100_1000_race>=0.4_score>=0.2_expected>=10000_top3_by_direct_expected_return,21,39,1.8571428571428572,3900,0,-3900,0.0,0.0,0,0.0,0.0,1.0,1.0,0.27256132981391135,0.2001710163181131,438.0666666666667,436.9,11366.968938280397,0,0.0,2026-03
odds_100_1000_race>=0.4_score>=0.2_expected>=10000_top3_by_direct_expected_return,20,42,2.1,4200,0,-4200,0.0,0.0,0,0.0,0.0,1.0,1.0,0.26666559570441734,0.2001546679081862,487.1904761904762,465.15,12534.61560291625,0,0.0,2026-04
odds_100_1000_race>=0.4_score>=0.2_expected>=10000_top3_by_direct_expected_return,25,65,2.6,6500,0,-6500,0.0,0.0,0,0.0,0.0,1.0,1.0,0.2778565304798968,0.2007583147622678,469.1230769230769,459.1,12454.897243682779,0,0.0,2026-05
odds_100_1000_race>=0.4_score>=0.2_expected>=10000_top3_by_direct_expected_return,25,55,2.2,5500,0,-5500,0.0,0.0,0,0.0,0.0,1.0,1.0,0.2681775978205043,0.2000400479025765,470.16,442.6,12015.385837901451,0,0.0,2026-06
odds_100_1000_race>=0.4_score>=0.2_expected>=10000_top5_by_direct_expected_return,22,65,2.9545454545454546,6500,0,-6500,0.0,0.0,0,0.0,0.0,1.0,1.0,0.26764362833840605,0.2018879915252693,452.48923076923074,469.6,11848.035112813734,0,0.0,2026-01
odds_100_1000_race>=0.4_score>=0.2_expected>=10000_top5_by_direct_expected_return,25,74,2.96,7400,0,-7400,0.0,0.0,0,0.0,0.0,1.0,1.0,0.28286748950114393,0.203712306004076,446.8527027027027,421.4,12265.154282107715,0,0.0,2026-02
odds_100_1000_race>=0.4_score>=0.2_expected>=10000_top5_by_direct_expected_return,21,46,2.1904761904761907,4600,0,-4600,0.0,0.0,0,0.0,0.0,1.0,1.0,0.27961457446702503,0.2001710163181131,423.3260869565219,426.75,11199.134218316,0,0.0,2026-03
odds_100_1000_race>=0.4_score>=0.2_expected>=10000_top5_by_direct_expected_return,20,53,2.65,5300,0,-5300,0.0,0.0,0,0.0,0.0,1.0,1.0,0.26314353973493704,0.2001546679081862,480.6905660377359,474.6,12249.470286957392,0,0.0,2026-04
odds_100_1000_race>=0.4_score>=0.2_expected>=10000_top5_by_direct_expected_return,25,91,3.64,9100,0,-9100,0.0,0.0,0,0.0,0.0,1.0,1.0,0.27443679865104337,0.2007583147622678,460.45604395604397,450.3,12055.52023666162,0,0.0,2026-05
odds_100_1000_race>=0.4_score>=0.2_expected>=10000_top5_by_direct_expected_return,25,71,2.84,7100,0,-7100,0.0,0.0,0,0.0,0.0,1.0,1.0,0.26732456903190516,0.2000400479025765,468.28028169014084,445.8,11892.29344630327,0,0.0,2026-06
odds_100_1000_race>=0.4_score>=0.2_expected>=10000_top10_by_direct_expected_return,22,89,4.045454545454546,8900,0,-8900,0.0,0.0,0,0.0,0.0,1.0,1.0,0.27105758403683405,0.2018879915252693,438.2932584269663,435.1,11534.83091399474,0,0.0,2026-01
odds_100_1000_race>=0.4_score>=0.2_expected>=10000_top10_by_direct_expected_return,25,94,3.76,9400,0,-9400,0.0,0.0,0,0.0,0.0,1.0,1.0,0.28200831435463714,0.203712306004076,444.30000000000007,423.65,12145.623490609223,0,0.0,2026-02
odds_100_1000_race>=0.4_score>=0.2_expected>=10000_top10_by_direct_expected_return,21,48,2.2857142857142856,4800,0,-4800,0.0,0.0,0,0.0,0.0,1.0,1.0,0.2804847228539607,0.2001710163181131,419.8229166666667,424.4,11156.521783432341,0,0.0,2026-03
odds_100_1000_race>=0.4_score>=0.2_expected>=10000_top10_by_direct_expected_return,20,59,2.95,5900,0,-5900,0.0,0.0,0,0.0,0.0,1.0,1.0,0.26081017004753976,0.2001546679081862,477.5762711864407,471.4,12079.859008758893,0,0.0,2026-04
odds_100_1000_race>=0.4_score>=0.2_expected>=10000_top10_by_direct_expected_return,25,114,4.56,11400,0,-11400,0.0,0.0,0,0.0,0.0,1.0,1.0,0.27233350933369693,0.200602454725529,452.4078947368421,446.1,11770.039525400185,0,0.0,2026-05
odds_100_1000_race>=0.4_score>=0.2_expected>=10000_top10_by_direct_expected_return,25,86,3.44,8600,0,-8600,0.0,0.0,0,0.0,0.0,1.0,1.0,0.2701206724923279,0.2000400479025765,459.6709302325582,444.20000000000005,11729.829248225748,0,0.0,2026-06
odds_100_1000_race>=0.4_score>=0.3_expected>=0_top1_by_direct_ticket_score,57,57,1.0,5700,0,-5700,0.0,0.0,0,0.0,0.0,1.0,1.0,0.5224394251372428,0.4023260380704989,115.8701754385965,110.4,6009.720446301091,0,0.0,2026-01
odds_100_1000_race>=0.4_score>=0.3_expected>=0_top1_by_direct_ticket_score,44,44,1.0,4400,0,-4400,0.0,0.0,0,0.0,0.0,1.0,1.0,0.5342134437653338,0.3057170333397638,117.49545454545455,107.9,6192.572832954308,0,0.0,2026-02
odds_100_1000_race>=0.4_score>=0.3_expected>=0_top1_by_direct_ticket_score,47,47,1.0,4700,0,-4700,0.0,0.0,0,0.0,0.0,1.0,1.0,0.5335725893872908,0.3711011542727018,116.46170212765956,106.9,6151.661295082979,0,0.0,2026-03
odds_100_1000_race>=0.4_score>=0.3_expected>=0_top1_by_direct_ticket_score,45,45,1.0,4500,0,-4500,0.0,0.0,0,0.0,0.0,1.0,1.0,0.5265128789772658,0.3010208484777486,113.41555555555556,107.9,5958.353549956766,0,0.0,2026-04
odds_100_1000_race>=0.4_score>=0.3_expected>=0_top1_by_direct_ticket_score,42,42,1.0,4200,0,-4200,0.0,0.0,0,0.0,0.0,1.0,1.0,0.5392624797962821,0.3789292996511106,115.62380952380951,109.1,6234.945479489714,0,0.0,2026-05
odds_100_1000_race>=0.4_score>=0.3_expected>=0_top1_by_direct_ticket_score,44,44,1.0,4400,0,-4400,0.0,0.0,0,0.0,0.0,1.0,1.0,0.5167479928191029,0.3563125809841282,115.80454545454545,108.95,5951.924123301212,0,0.0,2026-06
odds_100_1000_race>=0.4_score>=0.3_expected>=0_top2_by_direct_ticket_score,57,114,2.0,11400,0,-11400,0.0,0.0,0,0.0,0.0,1.0,1.0,0.5070797038096395,0.3671601380067267,115.69385964912281,111.5,5831.934340063301,0,0.0,2026-01
odds_100_1000_race>=0.4_score>=0.3_expected>=0_top2_by_direct_ticket_score,44,87,1.9772727272727273,8700,0,-8700,0.0,0.0,0,0.0,0.0,1.0,1.0,0.5236265166927591,0.3057170333397638,115.9,108.1,6015.256432667928,0,0.0,2026-02
odds_100_1000_race>=0.4_score>=0.3_expected>=0_top2_by_direct_ticket_score,47,94,2.0,9400,0,-9400,0.0,0.0,0,0.0,0.0,1.0,1.0,0.517941470069854,0.3675437129494902,116.78297872340426,108.55,6001.534343815713,0,0.0,2026-03
odds_100_1000_race>=0.4_score>=0.3_expected>=0_top2_by_direct_ticket_score,45,89,1.9777777777777779,8900,0,-8900,0.0,0.0,0,0.0,0.0,1.0,1.0,0.5089137641567434,0.3010208484777486,119.78314606741571,110.7,6025.060286541121,0,0.0,2026-04
odds_100_1000_race>=0.4_score>=0.3_expected>=0_top2_by_direct_ticket_score,42,83,1.9761904761904763,8300,0,-8300,0.0,0.0,0,0.0,0.0,1.0,1.0,0.5233409850662634,0.3650570531274489,116.63855421686745,109.4,6070.045161247258,0,0.0,2026-05
odds_100_1000_race>=0.4_score>=0.3_expected>=0_top2_by_direct_ticket_score,44,86,1.9545454545454546,8600,0,-8600,0.0,0.0,0,0.0,0.0,1.0,1.0,0.5070894671229954,0.3036354536618161,117.50116279069768,110.30000000000001,5920.08310994305,0,0.0,2026-06
odds_100_1000_race>=0.4_score>=0.3_expected>=0_top3_by_direct_ticket_score,57,171,3.0,17100,0,-17100,0.0,0.0,0,0.0,0.0,1.0,1.0,0.4916536599763211,0.303623400877097,118.69122807017543,112.3,5779.889886164568,0,0.0,2026-01
odds_100_1000_race>=0.4_score>=0.3_expected>=0_top3_by_direct_ticket_score,44,130,2.9545454545454546,13000,110190,97190,8.476153846153846,0.0,1,0.007692307692307693,0.022727272727272728,1.0,1.0,0.5121659643364688,0.3057170333397638,118.16153846153846,110.3,5995.400656365167,110190,1.0,2026-02
odds_100_1000_race>=0.4_score>=0.3_expected>=0_top3_by_direct_ticket_score,47,141,3.0,14100,0,-14100,0.0,0.0,0,0.0,0.0,1.0,1.0,0.5048990854431086,0.3611407538221785,117.92482269503547,110.0,5920.17647406873,0,0.0,2026-03
odds_100_1000_race>=0.4_score>=0.3_expected>=0_top3_by_direct_ticket_score,45,132,2.933333333333333,13200,0,-13200,0.0,0.0,0,0.0,0.0,1.0,1.0,0.4965335926135661,0.3010208484777486,120.49318181818182,111.2,5926.855158991733,0,0.0,2026-04
odds_100_1000_race>=0.4_score>=0.3_expected>=0_top3_by_direct_ticket_score,42,124,2.9523809523809526,12400,0,-12400,0.0,0.0,0,0.0,0.0,1.0,1.0,0.5118278226946485,0.3313173538707321,119.36693548387096,112.1,6052.817162003193,0,0.0,2026-05
odds_100_1000_race>=0.4_score>=0.3_expected>=0_top3_by_direct_ticket_score,44,127,2.8863636363636362,12700,0,-12700,0.0,0.0,0,0.0,0.0,1.0,1.0,0.4985744854250897,0.3036354536618161,119.55669291338583,112.9,5921.406583692595,0,0.0,2026-06
odds_100_1000_race>=0.4_score>=0.3_expected>=0_top5_by_direct_ticket_score,57,280,4.912280701754386,28000,0,-28000,0.0,0.0,0,0.0,0.0,1.0,1.0,0.4723418132667758,0.303623400877097,123.09928571428573,117.15,5748.962787407881,0,0.0,2026-01
odds_100_1000_race>=0.4_score>=0.3_expected>=0_top5_by_direct_ticket_score,44,216,4.909090909090909,21600,110190,88590,5.101388888888889,0.0,1,0.004629629629629629,0.022727272727272728,1.0,1.0,0.49210986908604465,0.3057170333397638,123.42500000000001,114.8,6002.2004950944665,110190,1.0,2026-02
odds_100_1000_race>=0.4_score>=0.3_expected>=0_top5_by_direct_ticket_score,47,235,5.0,23500,0,-23500,0.0,0.0,0,0.0,0.0,1.0,1.0,0.4827949736995974,0.3137565322044129,125.25872340425532,116.8,5977.181502626539,0,0.0,2026-03
odds_100_1000_race>=0.4_score>=0.3_expected>=0_top5_by_direct_ticket_score,45,217,4.822222222222222,21700,0,-21700,0.0,0.0,0,0.0,0.0,1.0,1.0,0.47846970554779283,0.3010208484777486,123.29539170506912,113.9,5835.63765145596,0,0.0,2026-04
odds_100_1000_race>=0.4_score>=0.3_expected>=0_top5_by_direct_ticket_score,42,204,4.857142857142857,20400,0,-20400,0.0,0.0,0,0.0,0.0,1.0,1.0,0.49508288780231935,0.3313173538707321,122.93088235294118,116.75,6032.253562867601,0,0.0,2026-05
odds_100_1000_race>=0.4_score>=0.3_expected>=0_top5_by_direct_ticket_score,44,209,4.75,20900,0,-20900,0.0,0.0,0,0.0,0.0,1.0,1.0,0.48397457523294435,0.3036354536618161,125.09234449760766,116.4,5990.754302831409,0,0.0,2026-06
odds_100_1000_race>=0.4_score>=0.3_expected>=0_top10_by_direct_ticket_score,57,517,9.070175438596491,51700,0,-51700,0.0,0.0,0,0.0,0.0,1.0,1.0,0.44497129910657757,0.3018477248038877,132.82437137330754,124.7,5819.93629854022,0,0.0,2026-01
odds_100_1000_race>=0.4_score>=0.3_expected>=0_top10_by_direct_ticket_score,44,428,9.727272727272727,42800,110190,67390,2.5745327102803737,0.0,1,0.002336448598130841,0.022727272727272728,1.0,1.0,0.4567099021589276,0.3026539292299288,135.36705607476634,125.2,6059.414412364619,110190,1.0,2026-02
odds_100_1000_race>=0.4_score>=0.3_expected>=0_top10_by_direct_ticket_score,47,453,9.638297872340425,45300,0,-45300,0.0,0.0,0,0.0,0.0,1.0,1.0,0.4500911404014186,0.3000825398140506,132.51611479028696,124.4,5876.6129485900365,0,0.0,2026-03
odds_100_1000_race>=0.4_score>=0.3_expected>=0_top10_by_direct_ticket_score,45,416,9.244444444444444,41600,0,-41600,0.0,0.0,0,0.0,0.0,1.0,1.0,0.4444067662078297,0.3010208484777486,135.27764423076923,125.65,5913.28822953507,0,0.0,2026-04
odds_100_1000_race>=0.4_score>=0.3_expected>=0_top10_by_direct_ticket_score,42,396,9.428571428571429,39600,0,-39600,0.0,0.0,0,0.0,0.0,1.0,1.0,0.46598918116316645,0.3037956327446841,132.94974747474748,125.1,6108.711111466917,0,0.0,2026-05
odds_100_1000_race>=0.4_score>=0.3_expected>=0_top10_by_direct_ticket_score,44,413,9.386363636363637,41300,0,-41300,0.0,0.0,0,0.0,0.0,1.0,1.0,0.4563015624487087,0.3011894871104225,135.4365617433414,125.8,6076.719143131998,0,0.0,2026-06
odds_100_1000_race>=0.4_score>=0.3_expected>=0_top1_by_direct_expected_return,57,57,1.0,5700,0,-5700,0.0,0.0,0,0.0,0.0,1.0,1.0,0.3601486885600642,0.3007287516910912,250.94912280701757,229.7,8724.216182608045,0,0.0,2026-01
odds_100_1000_race>=0.4_score>=0.3_expected>=0_top1_by_direct_expected_return,44,44,1.0,4400,0,-4400,0.0,0.0,0,0.0,0.0,1.0,1.0,0.3586080148676769,0.300697622868485,278.34318181818185,264.54999999999995,9811.161206126962,0,0.0,2026-02
odds_100_1000_race>=0.4_score>=0.3_expected>=0_top1_by_direct_expected_return,47,47,1.0,4700,0,-4700,0.0,0.0,0,0.0,0.0,1.0,1.0,0.3844174987134646,0.3010862576853951,228.13191489361705,222.6,8560.235966335877,0,0.0,2026-03
odds_100_1000_race>=0.4_score>=0.3_expected>=0_top1_by_direct_expected_return,45,45,1.0,4500,0,-4500,0.0,0.0,0,0.0,0.0,1.0,1.0,0.36314413144198254,0.3010208484777486,250.52000000000004,225.4,8884.99052076265,0,0.0,2026-04
odds_100_1000_race>=0.4_score>=0.3_expected>=0_top1_by_direct_expected_return,42,42,1.0,4200,0,-4200,0.0,0.0,0,0.0,0.0,1.0,1.0,0.38026539359576106,0.3004709301715929,261.73571428571427,246.95,9665.156064494031,0,0.0,2026-05
odds_100_1000_race>=0.4_score>=0.3_expected>=0_top1_by_direct_expected_return,44,44,1.0,4400,0,-4400,0.0,0.0,0,0.0,0.0,1.0,1.0,0.3588305038242407,0.3001807936603451,262.14772727272725,262.75,9282.978522775225,0,0.0,2026-06
odds_100_1000_race>=0.4_score>=0.3_expected>=0_top2_by_direct_expected_return,57,114,2.0,11400,0,-11400,0.0,0.0,0,0.0,0.0,1.0,1.0,0.3671835918036216,0.3007287516910912,229.08245614035087,214.75,8168.624878318745,0,0.0,2026-01
odds_100_1000_race>=0.4_score>=0.3_expected>=0_top2_by_direct_expected_return,44,87,1.9772727272727273,8700,0,-8700,0.0,0.0,0,0.0,0.0,1.0,1.0,0.3637822275384202,0.300697622868485,261.57931034482766,241.6,9304.41199102882,0,0.0,2026-02
odds_100_1000_race>=0.4_score>=0.3_expected>=0_top2_by_direct_expected_return,47,94,2.0,9400,0,-9400,0.0,0.0,0,0.0,0.0,1.0,1.0,0.383051223450916,0.3010862576853951,217.80638297872343,207.6,8129.467598397594,0,0.0,2026-03
odds_100_1000_race>=0.4_score>=0.3_expected>=0_top2_by_direct_expected_return,45,89,1.9777777777777779,8900,0,-8900,0.0,0.0,0,0.0,0.0,1.0,1.0,0.3780120961323836,0.3002659762949503,226.58764044943823,218.2,8325.784602626285,0,0.0,2026-04
odds_100_1000_race>=0.4_score>=0.3_expected>=0_top2_by_direct_expected_return,42,83,1.9761904761904763,8300,0,-8300,0.0,0.0,0,0.0,0.0,1.0,1.0,0.36988205057432405,0.3004709301715929,254.2855421686747,244.2,9155.957500136921,0,0.0,2026-05
odds_100_1000_race>=0.4_score>=0.3_expected>=0_top2_by_direct_expected_return,44,86,1.9545454545454546,8600,0,-8600,0.0,0.0,0,0.0,0.0,1.0,1.0,0.36703804946626284,0.3001807936603451,246.8337209302326,245.55,8905.745417227057,0,0.0,2026-06
odds_100_1000_race>=0.4_score>=0.3_expected>=0_top3_by_direct_expected_return,57,171,3.0,17100,0,-17100,0.0,0.0,0,0.0,0.0,1.0,1.0,0.3736825397617129,0.3007287516910912,217.2409356725146,206.2,7860.41695595082,0,0.0,2026-01
odds_100_1000_race>=0.4_score>=0.3_expected>=0_top3_by_direct_expected_return,44,130,2.9545454545454546,13000,0,-13000,0.0,0.0,0,0.0,0.0,1.0,1.0,0.36980568846238177,0.300697622868485,247.54923076923077,230.35000000000002,8909.244188316481,0,0.0,2026-02
odds_100_1000_race>=0.4_score>=0.3_expected>=0_top3_by_direct_expected_return,47,141,3.0,14100,0,-14100,0.0,0.0,0,0.0,0.0,1.0,1.0,0.3831457725807111,0.3010862576853951,209.8418439716312,203.7,7831.014783582306,0,0.0,2026-03
odds_100_1000_race>=0.4_score>=0.3_expected>=0_top3_by_direct_expected_return,45,132,2.933333333333333,13200,0,-13200,0.0,0.0,0,0.0,0.0,1.0,1.0,0.3791347929375902,0.3002659762949503,217.17045454545453,211.4,8002.640467965121,0,0.0,2026-04
odds_100_1000_race>=0.4_score>=0.3_expected>=0_top3_by_direct_expected_return,42,124,2.9523809523809526,12400,0,-12400,0.0,0.0,0,0.0,0.0,1.0,1.0,0.37309106022771743,0.3004709301715929,244.2508064516129,231.05,8834.251376039923,0,0.0,2026-05
odds_100_1000_race>=0.4_score>=0.3_expected>=0_top3_by_direct_expected_return,44,127,2.8863636363636362,12700,0,-12700,0.0,0.0,0,0.0,0.0,1.0,1.0,0.373179309544577,0.3001807936603451,235.03543307086613,226.3,8595.781726294525,0,0.0,2026-06
odds_100_1000_race>=0.4_score>=0.3_expected>=0_top5_by_direct_expected_return,57,280,4.912280701754386,28000,0,-28000,0.0,0.0,0,0.0,0.0,1.0,1.0,0.3790714477410719,0.3002946405168815,202.6107142857143,200.95,7434.889445380023,0,0.0,2026-01
odds_100_1000_race>=0.4_score>=0.3_expected>=0_top5_by_direct_expected_return,44,216,4.909090909090909,21600,0,-21600,0.0,0.0,0,0.0,0.0,1.0,1.0,0.37454338343834626,0.3005502868700513,229.93055555555554,213.6,8369.914290337441,0,0.0,2026-02
odds_100_1000_race>=0.4_score>=0.3_expected>=0_top5_by_direct_expected_return,47,235,5.0,23500,0,-23500,0.0,0.0,0,0.0,0.0,1.0,1.0,0.39142292776729054,0.3004516939281666,194.78255319148934,191.0,7402.230901876522,0,0.0,2026-03
odds_100_1000_race>=0.4_score>=0.3_expected>=0_top5_by_direct_expected_return,45,217,4.822222222222222,21700,0,-21700,0.0,0.0,0,0.0,0.0,1.0,1.0,0.3860132960448299,0.3002659762949503,202.3193548387097,202.1,7570.3445724383555,0,0.0,2026-04
odds_100_1000_race>=0.4_score>=0.3_expected>=0_top5_by_direct_expected_return,42,204,4.857142857142857,20400,0,-20400,0.0,0.0,0,0.0,0.0,1.0,1.0,0.3780543217175203,0.3004709301715929,227.58186274509802,221.7,8347.11923129372,0,0.0,2026-05
